Grade,Subject,Topic,Difficulty,Question,A,B,C,D,Correct Answer
3,Science,Physical Science,Intermediate,An object of mass 12 kg accelerates at 7 m/s². What net force acts on it?,96 N,588 N,72 N,84 N,84 N
3,Science,Health & Body,Intermediate,An object travels 403 m in 46 s. What is its average speed?,4.380434782608695 m/s,17.52173913043478 m/s,8.76086956521739 m/s,18538 m/s,8.76086956521739 m/s
3,Science,Life Science,Intermediate,An object of mass 11 kg accelerates at 8 m/s². What net force acts on it?,77 N,99 N,704 N,88 N,88 N
3,Science,Life Science,Intermediate,An object travels 265 m in 6 s. What is its average speed?,88.33333333333333 m/s,1590 m/s,22.083333333333332 m/s,44.166666666666664 m/s,44.166666666666664 m/s
3,Science,Physical Science,Intermediate,An object travels 116 m in 7 s. What is its average speed?,812 m/s,16.571428571428573 m/s,33.142857142857146 m/s,8.285714285714286 m/s,16.571428571428573 m/s
3,Science,Physical Science,Intermediate,An object of mass 17 kg accelerates at 3 m/s². What net force acts on it?,68 N,34 N,153 N,51 N,51 N
3,Science,Physical Science,Intermediate,An object of mass 3 kg accelerates at 4 m/s². What net force acts on it?,15 N,12 N,9 N,48 N,12 N
3,Science,Physical Science,Intermediate,An object of mass 15 kg accelerates at 7 m/s². What net force acts on it?,90 N,120 N,105 N,735 N,105 N
3,Science,Life Science,Intermediate,An object travels 347 m in 18 s. What is its average speed?,9.63888888888889 m/s,38.55555555555556 m/s,19.27777777777778 m/s,6246 m/s,19.27777777777778 m/s
3,Science,Life Science,Intermediate,An object travels 63 m in 11 s. What is its average speed?,5.7272727272727275 m/s,11.454545454545455 m/s,693 m/s,2.8636363636363638 m/s,5.7272727272727275 m/s
3,Science,Physical Science,Intermediate,An object travels 318 m in 22 s. What is its average speed?,6996 m/s,14.454545454545455 m/s,28.90909090909091 m/s,7.2272727272727275 m/s,14.454545454545455 m/s
3,Science,Physical Science,Intermediate,An object travels 24 m in 18 s. What is its average speed?,432 m/s,0.6666666666666666 m/s,2.6666666666666665 m/s,1.3333333333333333 m/s,1.3333333333333333 m/s
3,Science,Physical Science,Intermediate,An object travels 333 m in 48 s. What is its average speed?,13.875 m/s,6.9375 m/s,3.46875 m/s,15984 m/s,6.9375 m/s
3,Science,Physical Science,Intermediate,An object travels 384 m in 21 s. What is its average speed?,18.285714285714285 m/s,36.57142857142857 m/s,9.142857142857142 m/s,8064 m/s,18.285714285714285 m/s
3,Science,Health & Body,Intermediate,An object of mass 20 kg accelerates at 6 m/s². What net force acts on it?,100 N,120 N,140 N,720 N,120 N
3,Science,Health & Body,Intermediate,An object travels 132 m in 40 s. What is its average speed?,3.3 m/s,5280 m/s,6.6 m/s,1.65 m/s,3.3 m/s
3,Science,Life Science,Intermediate,An object travels 31 m in 43 s. What is its average speed?,0.7209302325581395 m/s,1.441860465116279 m/s,0.36046511627906974 m/s,1333 m/s,0.7209302325581395 m/s
3,Science,Health & Body,Intermediate,An object of mass 4 kg accelerates at 4 m/s². What net force acts on it?,64 N,16 N,12 N,20 N,16 N
3,Science,Physical Science,Intermediate,An object of mass 13 kg accelerates at 5 m/s². What net force acts on it?,78 N,52 N,325 N,65 N,65 N
3,Science,Health & Body,Intermediate,An object travels 225 m in 14 s. What is its average speed?,32.142857142857146 m/s,8.035714285714286 m/s,3150 m/s,16.071428571428573 m/s,16.071428571428573 m/s
3,Science,Health & Body,Intermediate,An object of mass 4 kg accelerates at 8 m/s². What net force acts on it?,32 N,28 N,36 N,256 N,32 N
3,Science,Life Science,Intermediate,An object travels 497 m in 38 s. What is its average speed?,6.5394736842105265 m/s,26.157894736842106 m/s,18886 m/s,13.078947368421053 m/s,13.078947368421053 m/s
3,Science,Health & Body,Intermediate,An object travels 332 m in 30 s. What is its average speed?,9960 m/s,22.133333333333333 m/s,5.533333333333333 m/s,11.066666666666666 m/s,11.066666666666666 m/s
3,Science,Physical Science,Intermediate,An object travels 75 m in 30 s. What is its average speed?,2.5 m/s,2250 m/s,5.0 m/s,1.25 m/s,2.5 m/s
3,Science,Health & Body,Intermediate,An object of mass 2 kg accelerates at 3 m/s². What net force acts on it?,18 N,4 N,6 N,8 N,6 N
3,Science,Physical Science,Intermediate,An object travels 201 m in 2 s. What is its average speed?,50.25 m/s,100.5 m/s,402 m/s,201.0 m/s,100.5 m/s
3,Science,Life Science,Intermediate,An object travels 408 m in 5 s. What is its average speed?,2040 m/s,163.2 m/s,40.8 m/s,81.6 m/s,81.6 m/s
3,Science,Health & Body,Intermediate,An object travels 114 m in 30 s. What is its average speed?,3420 m/s,7.6 m/s,3.8 m/s,1.9 m/s,3.8 m/s
3,Science,Physical Science,Intermediate,An object of mass 6 kg accelerates at 2 m/s². What net force acts on it?,6 N,24 N,18 N,12 N,12 N
3,Science,Physical Science,Intermediate,An object travels 205 m in 4 s. What is its average speed?,102.5 m/s,25.625 m/s,820 m/s,51.25 m/s,51.25 m/s
3,Science,Life Science,Intermediate,An object of mass 9 kg accelerates at 10 m/s². What net force acts on it?,99 N,81 N,90 N,900 N,90 N
3,Science,Life Science,Intermediate,An object of mass 20 kg accelerates at 8 m/s². What net force acts on it?,160 N,140 N,1280 N,180 N,160 N
3,Science,Health & Body,Intermediate,An object of mass 19 kg accelerates at 9 m/s². What net force acts on it?,1539 N,190 N,171 N,152 N,171 N
3,Science,Health & Body,Intermediate,An object travels 195 m in 7 s. What is its average speed?,1365 m/s,13.928571428571429 m/s,27.857142857142858 m/s,55.714285714285715 m/s,27.857142857142858 m/s
3,Science,Life Science,Intermediate,An object of mass 17 kg accelerates at 5 m/s². What net force acts on it?,102 N,68 N,85 N,425 N,85 N
3,Science,Health & Body,Intermediate,An object travels 25 m in 12 s. What is its average speed?,1.0416666666666667 m/s,4.166666666666667 m/s,2.0833333333333335 m/s,300 m/s,2.0833333333333335 m/s
3,Science,Physical Science,Intermediate,An object of mass 18 kg accelerates at 4 m/s². What net force acts on it?,288 N,54 N,72 N,90 N,72 N
3,Science,Life Science,Intermediate,An object of mass 16 kg accelerates at 6 m/s². What net force acts on it?,96 N,80 N,576 N,112 N,96 N
3,Science,Health & Body,Intermediate,An object travels 54 m in 44 s. What is its average speed?,1.2272727272727273 m/s,2.4545454545454546 m/s,0.6136363636363636 m/s,2376 m/s,1.2272727272727273 m/s
3,Science,Physical Science,Intermediate,An object of mass 11 kg accelerates at 2 m/s². What net force acts on it?,44 N,33 N,22 N,11 N,22 N
3,Science,Life Science,Intermediate,An object travels 274 m in 20 s. What is its average speed?,13.7 m/s,27.4 m/s,5480 m/s,6.85 m/s,13.7 m/s
3,Science,Health & Body,Intermediate,An object travels 73 m in 11 s. What is its average speed?,6.636363636363637 m/s,13.272727272727273 m/s,3.3181818181818183 m/s,803 m/s,6.636363636363637 m/s
3,Science,Life Science,Intermediate,An object of mass 18 kg accelerates at 7 m/s². What net force acts on it?,108 N,126 N,144 N,882 N,126 N
3,Science,Life Science,Intermediate,An object travels 384 m in 22 s. What is its average speed?,8448 m/s,34.90909090909091 m/s,8.727272727272727 m/s,17.454545454545453 m/s,17.454545454545453 m/s
3,Science,Life Science,Intermediate,An object of mass 3 kg accelerates at 2 m/s². What net force acts on it?,3 N,6 N,12 N,9 N,6 N
3,Science,Health & Body,Intermediate,An object travels 314 m in 8 s. What is its average speed?,39.25 m/s,2512 m/s,19.625 m/s,78.5 m/s,39.25 m/s
3,Science,Life Science,Intermediate,An object travels 261 m in 36 s. What is its average speed?,9396 m/s,14.5 m/s,3.625 m/s,7.25 m/s,7.25 m/s
3,Science,Physical Science,Intermediate,An object travels 315 m in 4 s. What is its average speed?,78.75 m/s,157.5 m/s,39.375 m/s,1260 m/s,78.75 m/s
3,Science,Health & Body,Intermediate,An object travels 474 m in 35 s. What is its average speed?,27.085714285714285 m/s,16590 m/s,6.771428571428571 m/s,13.542857142857143 m/s,13.542857142857143 m/s
3,Science,Physical Science,Intermediate,An object travels 150 m in 40 s. What is its average speed?,1.875 m/s,6000 m/s,7.5 m/s,3.75 m/s,3.75 m/s
3,Science,Health & Body,Intermediate,An object travels 419 m in 23 s. What is its average speed?,9.108695652173912 m/s,18.217391304347824 m/s,36.43478260869565 m/s,9637 m/s,18.217391304347824 m/s
3,Science,Health & Body,Intermediate,An object travels 45 m in 16 s. What is its average speed?,720 m/s,1.40625 m/s,5.625 m/s,2.8125 m/s,2.8125 m/s
3,Science,Life Science,Intermediate,An object travels 86 m in 1 s. What is its average speed?,86 m/s,43.0 m/s,86.0 m/s,172.0 m/s,86.0 m/s
3,Science,Health & Body,Intermediate,An object of mass 15 kg accelerates at 9 m/s². What net force acts on it?,150 N,135 N,120 N,1215 N,135 N
3,Science,Physical Science,Intermediate,An object travels 324 m in 45 s. What is its average speed?,7.2 m/s,14.4 m/s,3.6 m/s,14580 m/s,7.2 m/s
3,Science,Life Science,Intermediate,An object of mass 7 kg accelerates at 9 m/s². What net force acts on it?,567 N,70 N,63 N,56 N,63 N
3,Science,Physical Science,Intermediate,An object travels 132 m in 50 s. What is its average speed?,2.64 m/s,5.28 m/s,1.32 m/s,6600 m/s,2.64 m/s
3,Science,Health & Body,Intermediate,An object of mass 8 kg accelerates at 8 m/s². What net force acts on it?,56 N,72 N,64 N,512 N,64 N
3,Science,Physical Science,Intermediate,An object of mass 1 kg accelerates at 5 m/s². What net force acts on it?,5 N,6 N,25 N,4 N,5 N
3,Science,Physical Science,Intermediate,An object travels 303 m in 8 s. What is its average speed?,2424 m/s,18.9375 m/s,75.75 m/s,37.875 m/s,37.875 m/s
3,Science,Health & Body,Intermediate,An object of mass 4 kg accelerates at 6 m/s². What net force acts on it?,144 N,24 N,20 N,28 N,24 N
3,Science,Life Science,Intermediate,An object of mass 10 kg accelerates at 7 m/s². What net force acts on it?,60 N,80 N,490 N,70 N,70 N
3,Science,Physical Science,Intermediate,An object travels 235 m in 27 s. What is its average speed?,6345 m/s,17.40740740740741 m/s,8.703703703703704 m/s,4.351851851851852 m/s,8.703703703703704 m/s
3,Science,Physical Science,Intermediate,An object of mass 8 kg accelerates at 7 m/s². What net force acts on it?,56 N,392 N,64 N,48 N,56 N
3,Science,Physical Science,Intermediate,An object travels 252 m in 41 s. What is its average speed?,6.146341463414634 m/s,10332 m/s,12.292682926829269 m/s,3.073170731707317 m/s,6.146341463414634 m/s
3,Science,Health & Body,Intermediate,An object of mass 13 kg accelerates at 7 m/s². What net force acts on it?,78 N,91 N,637 N,104 N,91 N
3,Science,Physical Science,Intermediate,An object of mass 16 kg accelerates at 9 m/s². What net force acts on it?,160 N,1296 N,144 N,128 N,144 N
3,Science,Life Science,Intermediate,An object travels 109 m in 5 s. What is its average speed?,545 m/s,10.9 m/s,43.6 m/s,21.8 m/s,21.8 m/s
3,Science,Physical Science,Intermediate,An object travels 47 m in 5 s. What is its average speed?,9.4 m/s,235 m/s,18.8 m/s,4.7 m/s,9.4 m/s
3,Science,Life Science,Intermediate,An object of mass 17 kg accelerates at 1 m/s². What net force acts on it?,0 N,17 N,34 N,Option 3,17 N
3,Science,Physical Science,Intermediate,An object travels 343 m in 27 s. What is its average speed?,25.40740740740741 m/s,9261 m/s,12.703703703703704 m/s,6.351851851851852 m/s,12.703703703703704 m/s
3,Science,Health & Body,Intermediate,An object travels 362 m in 48 s. What is its average speed?,7.541666666666667 m/s,3.7708333333333335 m/s,17376 m/s,15.083333333333334 m/s,7.541666666666667 m/s
3,Science,Health & Body,Intermediate,An object of mass 15 kg accelerates at 8 m/s². What net force acts on it?,105 N,120 N,135 N,960 N,120 N
3,Science,Life Science,Intermediate,An object travels 461 m in 30 s. What is its average speed?,15.366666666666667 m/s,13830 m/s,30.733333333333334 m/s,7.683333333333334 m/s,15.366666666666667 m/s
3,Science,Life Science,Intermediate,An object travels 351 m in 42 s. What is its average speed?,8.357142857142858 m/s,14742 m/s,16.714285714285715 m/s,4.178571428571429 m/s,8.357142857142858 m/s
3,Science,Physical Science,Intermediate,An object travels 316 m in 34 s. What is its average speed?,4.647058823529412 m/s,18.58823529411765 m/s,10744 m/s,9.294117647058824 m/s,9.294117647058824 m/s
3,Science,Physical Science,Intermediate,An object of mass 8 kg accelerates at 9 m/s². What net force acts on it?,64 N,648 N,80 N,72 N,72 N
3,Science,Health & Body,Intermediate,An object of mass 5 kg accelerates at 5 m/s². What net force acts on it?,125 N,25 N,20 N,30 N,25 N
3,Science,Life Science,Intermediate,An object of mass 17 kg accelerates at 7 m/s². What net force acts on it?,833 N,102 N,136 N,119 N,119 N
3,Science,Health & Body,Intermediate,An object travels 277 m in 22 s. What is its average speed?,12.590909090909092 m/s,6094 m/s,25.181818181818183 m/s,6.295454545454546 m/s,12.590909090909092 m/s
3,Science,Life Science,Intermediate,An object travels 213 m in 6 s. What is its average speed?,17.75 m/s,71.0 m/s,35.5 m/s,1278 m/s,35.5 m/s
3,Science,Life Science,Intermediate,An object of mass 19 kg accelerates at 7 m/s². What net force acts on it?,133 N,931 N,114 N,152 N,133 N
3,Science,Health & Body,Intermediate,An object of mass 15 kg accelerates at 2 m/s². What net force acts on it?,60 N,45 N,30 N,15 N,30 N
3,Science,Health & Body,Intermediate,An object travels 198 m in 44 s. What is its average speed?,4.5 m/s,2.25 m/s,9.0 m/s,8712 m/s,4.5 m/s
3,Science,Physical Science,Intermediate,An object of mass 12 kg accelerates at 5 m/s². What net force acts on it?,300 N,48 N,60 N,72 N,60 N
3,Science,Health & Body,Intermediate,An object of mass 19 kg accelerates at 4 m/s². What net force acts on it?,304 N,57 N,76 N,95 N,76 N
3,Science,Health & Body,Intermediate,An object travels 11 m in 33 s. What is its average speed?,0.16666666666666666 m/s,363 m/s,0.3333333333333333 m/s,0.6666666666666666 m/s,0.3333333333333333 m/s
3,Science,Life Science,Intermediate,An object of mass 8 kg accelerates at 2 m/s². What net force acts on it?,24 N,8 N,32 N,16 N,16 N
3,Science,Life Science,Intermediate,An object of mass 5 kg accelerates at 6 m/s². What net force acts on it?,30 N,180 N,35 N,25 N,30 N
3,Science,Physical Science,Intermediate,An object of mass 13 kg accelerates at 6 m/s². What net force acts on it?,91 N,468 N,78 N,65 N,78 N
3,Science,Life Science,Intermediate,An object travels 102 m in 12 s. What is its average speed?,17.0 m/s,8.5 m/s,4.25 m/s,1224 m/s,8.5 m/s
3,Science,Health & Body,Intermediate,An object travels 358 m in 29 s. What is its average speed?,24.689655172413794 m/s,12.344827586206897 m/s,10382 m/s,6.172413793103448 m/s,12.344827586206897 m/s
3,Science,Health & Body,Intermediate,An object travels 228 m in 14 s. What is its average speed?,8.142857142857142 m/s,16.285714285714285 m/s,32.57142857142857 m/s,3192 m/s,16.285714285714285 m/s
3,Science,Physical Science,Intermediate,An object travels 244 m in 10 s. What is its average speed?,48.8 m/s,2440 m/s,12.2 m/s,24.4 m/s,24.4 m/s
3,Science,Physical Science,Intermediate,An object travels 452 m in 33 s. What is its average speed?,14916 m/s,27.393939393939394 m/s,6.848484848484849 m/s,13.696969696969697 m/s,13.696969696969697 m/s
3,Science,Physical Science,Intermediate,An object travels 282 m in 28 s. What is its average speed?,5.035714285714286 m/s,7896 m/s,20.142857142857142 m/s,10.071428571428571 m/s,10.071428571428571 m/s
3,Science,Health & Body,Intermediate,An object travels 35 m in 20 s. What is its average speed?,1.75 m/s,700 m/s,3.5 m/s,0.875 m/s,1.75 m/s
3,Science,Health & Body,Intermediate,An object travels 310 m in 40 s. What is its average speed?,7.75 m/s,3.875 m/s,12400 m/s,15.5 m/s,7.75 m/s
3,Science,Life Science,Intermediate,An object travels 451 m in 23 s. What is its average speed?,39.21739130434783 m/s,19.608695652173914 m/s,10373 m/s,9.804347826086957 m/s,19.608695652173914 m/s
3,Science,Physical Science,Intermediate,An object travels 108 m in 28 s. What is its average speed?,1.9285714285714286 m/s,7.714285714285714 m/s,3024 m/s,3.857142857142857 m/s,3.857142857142857 m/s
3,Science,Health & Body,Intermediate,An object travels 466 m in 19 s. What is its average speed?,49.05263157894737 m/s,24.526315789473685 m/s,8854 m/s,12.263157894736842 m/s,24.526315789473685 m/s
3,Science,Life Science,Intermediate,An object travels 219 m in 5 s. What is its average speed?,1095 m/s,21.9 m/s,87.6 m/s,43.8 m/s,43.8 m/s
3,Science,Life Science,Intermediate,An object of mass 1 kg accelerates at 9 m/s². What net force acts on it?,9 N,8 N,81 N,10 N,9 N
3,Science,Health & Body,Intermediate,An object travels 225 m in 12 s. What is its average speed?,9.375 m/s,2700 m/s,37.5 m/s,18.75 m/s,18.75 m/s
