Grade,Subject,Topic,Difficulty,Question,A,B,C,D,Correct Answer
7,Coding & Logic,Algorithms,Intermediate,Why are algorithms written before coding?,To slow work,To plan logic,To remove errors,To compile,To plan logic
7,Coding & Logic,Logic & Conditions,Intermediate,What does OR mean in logic?,Both conditions,Either condition,Opposite,Loop,Either condition
7,Coding & Logic,Loops & Iteration,Intermediate,What is a loop used for?,Decision making,Repeating steps,Stopping programs,Storing data,Repeating steps
7,Coding & Logic,Debugging & Testing,Intermediate,Why do programmers test edge cases?,To confuse users,To catch rare errors,To add features,To slow code,To catch rare errors
7,Coding & Logic,Algorithms,Intermediate,What does an algorithm describe?,Random steps,Exact instructions,Hardware parts,Variables,Exact instructions
7,Coding & Logic,Logic & Conditions,Intermediate,"If x > 3 AND x < 8, which value fits?",2,3,5,9,5
7,Coding & Logic,Loops & Iteration,Intermediate,"If a loop runs 10 times, how many executions occur?",1,5,10,20,10
7,Coding & Logic,Debugging & Testing,Intermediate,What is the best way to find a logic error?,Guess,Trace step-by-step,Delete code,Ignore output,Trace step-by-step
7,Coding & Logic,Algorithms,Intermediate,Why are algorithms written before coding?,To slow work,To plan logic,To remove errors,To compile,To plan logic
7,Coding & Logic,Logic & Conditions,Intermediate,What does OR mean in logic?,Both conditions,Either condition,Opposite,Loop,Either condition
7,Coding & Logic,Loops & Iteration,Intermediate,"If a loop runs 10 times, how many executions occur?",1,5,10,20,10
7,Coding & Logic,Debugging & Testing,Intermediate,What is the best way to find a logic error?,Guess,Trace step-by-step,Delete code,Ignore output,Trace step-by-step
7,Coding & Logic,Algorithms,Intermediate,Why are algorithms written before coding?,To slow work,To plan logic,To remove errors,To compile,To plan logic
7,Coding & Logic,Logic & Conditions,Intermediate,"If x > 3 AND x < 8, which value fits?",2,3,5,9,5
7,Coding & Logic,Loops & Iteration,Intermediate,"If a loop runs 10 times, how many executions occur?",1,5,10,20,10
7,Coding & Logic,Debugging & Testing,Intermediate,What is the best way to find a logic error?,Guess,Trace step-by-step,Delete code,Ignore output,Trace step-by-step
7,Coding & Logic,Algorithms,Intermediate,What does an algorithm describe?,Random steps,Exact instructions,Hardware parts,Variables,Exact instructions
7,Coding & Logic,Logic & Conditions,Intermediate,"If x > 3 AND x < 8, which value fits?",2,3,5,9,5
7,Coding & Logic,Loops & Iteration,Intermediate,"If a loop runs 10 times, how many executions occur?",1,5,10,20,10
7,Coding & Logic,Debugging & Testing,Intermediate,What is the best way to find a logic error?,Guess,Trace step-by-step,Delete code,Ignore output,Trace step-by-step
7,Coding & Logic,Algorithms,Intermediate,What does an algorithm describe?,Random steps,Exact instructions,Hardware parts,Variables,Exact instructions
7,Coding & Logic,Logic & Conditions,Intermediate,What does OR mean in logic?,Both conditions,Either condition,Opposite,Loop,Either condition
7,Coding & Logic,Loops & Iteration,Intermediate,"If a loop runs 10 times, how many executions occur?",1,5,10,20,10
7,Coding & Logic,Debugging & Testing,Intermediate,What is the best way to find a logic error?,Guess,Trace step-by-step,Delete code,Ignore output,Trace step-by-step
7,Coding & Logic,Algorithms,Intermediate,What does an algorithm describe?,Random steps,Exact instructions,Hardware parts,Variables,Exact instructions
7,Coding & Logic,Logic & Conditions,Intermediate,What does OR mean in logic?,Both conditions,Either condition,Opposite,Loop,Either condition
7,Coding & Logic,Loops & Iteration,Intermediate,What is a loop used for?,Decision making,Repeating steps,Stopping programs,Storing data,Repeating steps
7,Coding & Logic,Debugging & Testing,Intermediate,What is the best way to find a logic error?,Guess,Trace step-by-step,Delete code,Ignore output,Trace step-by-step
7,Coding & Logic,Algorithms,Intermediate,Why are algorithms written before coding?,To slow work,To plan logic,To remove errors,To compile,To plan logic
7,Coding & Logic,Logic & Conditions,Intermediate,"If x > 3 AND x < 8, which value fits?",2,3,5,9,5
7,Coding & Logic,Loops & Iteration,Intermediate,What is a loop used for?,Decision making,Repeating steps,Stopping programs,Storing data,Repeating steps
7,Coding & Logic,Debugging & Testing,Intermediate,Why do programmers test edge cases?,To confuse users,To catch rare errors,To add features,To slow code,To catch rare errors
7,Coding & Logic,Algorithms,Intermediate,Why are algorithms written before coding?,To slow work,To plan logic,To remove errors,To compile,To plan logic
7,Coding & Logic,Logic & Conditions,Intermediate,What does OR mean in logic?,Both conditions,Either condition,Opposite,Loop,Either condition
7,Coding & Logic,Loops & Iteration,Intermediate,What is a loop used for?,Decision making,Repeating steps,Stopping programs,Storing data,Repeating steps
7,Coding & Logic,Debugging & Testing,Intermediate,What is the best way to find a logic error?,Guess,Trace step-by-step,Delete code,Ignore output,Trace step-by-step
7,Coding & Logic,Algorithms,Intermediate,What does an algorithm describe?,Random steps,Exact instructions,Hardware parts,Variables,Exact instructions
7,Coding & Logic,Logic & Conditions,Intermediate,"If x > 3 AND x < 8, which value fits?",2,3,5,9,5
7,Coding & Logic,Loops & Iteration,Intermediate,What is a loop used for?,Decision making,Repeating steps,Stopping programs,Storing data,Repeating steps
7,Coding & Logic,Debugging & Testing,Intermediate,Why do programmers test edge cases?,To confuse users,To catch rare errors,To add features,To slow code,To catch rare errors
7,Coding & Logic,Algorithms,Intermediate,What does an algorithm describe?,Random steps,Exact instructions,Hardware parts,Variables,Exact instructions
7,Coding & Logic,Logic & Conditions,Intermediate,What does OR mean in logic?,Both conditions,Either condition,Opposite,Loop,Either condition
7,Coding & Logic,Loops & Iteration,Intermediate,What is a loop used for?,Decision making,Repeating steps,Stopping programs,Storing data,Repeating steps
7,Coding & Logic,Debugging & Testing,Intermediate,What is the best way to find a logic error?,Guess,Trace step-by-step,Delete code,Ignore output,Trace step-by-step
7,Coding & Logic,Algorithms,Intermediate,What does an algorithm describe?,Random steps,Exact instructions,Hardware parts,Variables,Exact instructions
7,Coding & Logic,Logic & Conditions,Intermediate,What does OR mean in logic?,Both conditions,Either condition,Opposite,Loop,Either condition
7,Coding & Logic,Loops & Iteration,Intermediate,"If a loop runs 10 times, how many executions occur?",1,5,10,20,10
7,Coding & Logic,Debugging & Testing,Intermediate,Why do programmers test edge cases?,To confuse users,To catch rare errors,To add features,To slow code,To catch rare errors
7,Coding & Logic,Algorithms,Intermediate,Why are algorithms written before coding?,To slow work,To plan logic,To remove errors,To compile,To plan logic
7,Coding & Logic,Logic & Conditions,Intermediate,What does OR mean in logic?,Both conditions,Either condition,Opposite,Loop,Either condition
7,Coding & Logic,Loops & Iteration,Intermediate,What is a loop used for?,Decision making,Repeating steps,Stopping programs,Storing data,Repeating steps
7,Coding & Logic,Debugging & Testing,Intermediate,What is the best way to find a logic error?,Guess,Trace step-by-step,Delete code,Ignore output,Trace step-by-step
7,Coding & Logic,Algorithms,Intermediate,What does an algorithm describe?,Random steps,Exact instructions,Hardware parts,Variables,Exact instructions
7,Coding & Logic,Logic & Conditions,Intermediate,"If x > 3 AND x < 8, which value fits?",2,3,5,9,5
7,Coding & Logic,Loops & Iteration,Intermediate,"If a loop runs 10 times, how many executions occur?",1,5,10,20,10
7,Coding & Logic,Debugging & Testing,Intermediate,What is the best way to find a logic error?,Guess,Trace step-by-step,Delete code,Ignore output,Trace step-by-step
7,Coding & Logic,Algorithms,Intermediate,Why are algorithms written before coding?,To slow work,To plan logic,To remove errors,To compile,To plan logic
7,Coding & Logic,Logic & Conditions,Intermediate,"If x > 3 AND x < 8, which value fits?",2,3,5,9,5
7,Coding & Logic,Loops & Iteration,Intermediate,What is a loop used for?,Decision making,Repeating steps,Stopping programs,Storing data,Repeating steps
7,Coding & Logic,Debugging & Testing,Intermediate,What is the best way to find a logic error?,Guess,Trace step-by-step,Delete code,Ignore output,Trace step-by-step
7,Coding & Logic,Algorithms,Intermediate,Why are algorithms written before coding?,To slow work,To plan logic,To remove errors,To compile,To plan logic
7,Coding & Logic,Logic & Conditions,Intermediate,What does OR mean in logic?,Both conditions,Either condition,Opposite,Loop,Either condition
7,Coding & Logic,Loops & Iteration,Intermediate,What is a loop used for?,Decision making,Repeating steps,Stopping programs,Storing data,Repeating steps
7,Coding & Logic,Debugging & Testing,Intermediate,What is the best way to find a logic error?,Guess,Trace step-by-step,Delete code,Ignore output,Trace step-by-step
7,Coding & Logic,Algorithms,Intermediate,Why are algorithms written before coding?,To slow work,To plan logic,To remove errors,To compile,To plan logic
7,Coding & Logic,Logic & Conditions,Intermediate,What does OR mean in logic?,Both conditions,Either condition,Opposite,Loop,Either condition
7,Coding & Logic,Loops & Iteration,Intermediate,What is a loop used for?,Decision making,Repeating steps,Stopping programs,Storing data,Repeating steps
7,Coding & Logic,Debugging & Testing,Intermediate,Why do programmers test edge cases?,To confuse users,To catch rare errors,To add features,To slow code,To catch rare errors
7,Coding & Logic,Algorithms,Intermediate,What does an algorithm describe?,Random steps,Exact instructions,Hardware parts,Variables,Exact instructions
7,Coding & Logic,Logic & Conditions,Intermediate,What does OR mean in logic?,Both conditions,Either condition,Opposite,Loop,Either condition
7,Coding & Logic,Loops & Iteration,Intermediate,What is a loop used for?,Decision making,Repeating steps,Stopping programs,Storing data,Repeating steps
7,Coding & Logic,Debugging & Testing,Intermediate,What is the best way to find a logic error?,Guess,Trace step-by-step,Delete code,Ignore output,Trace step-by-step
7,Coding & Logic,Algorithms,Intermediate,Why are algorithms written before coding?,To slow work,To plan logic,To remove errors,To compile,To plan logic
7,Coding & Logic,Logic & Conditions,Intermediate,"If x > 3 AND x < 8, which value fits?",2,3,5,9,5
7,Coding & Logic,Loops & Iteration,Intermediate,"If a loop runs 10 times, how many executions occur?",1,5,10,20,10
7,Coding & Logic,Debugging & Testing,Intermediate,What is the best way to find a logic error?,Guess,Trace step-by-step,Delete code,Ignore output,Trace step-by-step
7,Coding & Logic,Algorithms,Intermediate,Why are algorithms written before coding?,To slow work,To plan logic,To remove errors,To compile,To plan logic
7,Coding & Logic,Logic & Conditions,Intermediate,What does OR mean in logic?,Both conditions,Either condition,Opposite,Loop,Either condition
7,Coding & Logic,Loops & Iteration,Intermediate,What is a loop used for?,Decision making,Repeating steps,Stopping programs,Storing data,Repeating steps
7,Coding & Logic,Debugging & Testing,Intermediate,What is the best way to find a logic error?,Guess,Trace step-by-step,Delete code,Ignore output,Trace step-by-step
7,Coding & Logic,Algorithms,Intermediate,Why are algorithms written before coding?,To slow work,To plan logic,To remove errors,To compile,To plan logic
7,Coding & Logic,Logic & Conditions,Intermediate,"If x > 3 AND x < 8, which value fits?",2,3,5,9,5
7,Coding & Logic,Loops & Iteration,Intermediate,"If a loop runs 10 times, how many executions occur?",1,5,10,20,10
7,Coding & Logic,Debugging & Testing,Intermediate,Why do programmers test edge cases?,To confuse users,To catch rare errors,To add features,To slow code,To catch rare errors
7,Coding & Logic,Algorithms,Intermediate,What does an algorithm describe?,Random steps,Exact instructions,Hardware parts,Variables,Exact instructions
7,Coding & Logic,Logic & Conditions,Intermediate,"If x > 3 AND x < 8, which value fits?",2,3,5,9,5
