Grade,Subject,Topic,Difficulty,Question,A,B,C,D,Correct Answer
5,Science,Physical Science,Hard,An object travels 248 m in 21 s. What is its average speed?,5.904761904761905 m/s,23.61904761904762 m/s,5208 m/s,11.80952380952381 m/s,11.80952380952381 m/s
5,Science,Health & Body,Hard,An object of mass 5 kg accelerates at 5 m/s². What net force acts on it?,20 N,125 N,30 N,25 N,25 N
5,Science,Health & Body,Hard,An object of mass 2 kg accelerates at 4 m/s². What net force acts on it?,32 N,10 N,8 N,6 N,8 N
5,Science,Physical Science,Hard,An object of mass 8 kg accelerates at 7 m/s². What net force acts on it?,64 N,48 N,56 N,392 N,56 N
5,Science,Health & Body,Hard,An object travels 271 m in 11 s. What is its average speed?,12.318181818181818 m/s,24.636363636363637 m/s,49.27272727272727 m/s,2981 m/s,24.636363636363637 m/s
5,Science,Life Science Reasoning,Hard,An object of mass 15 kg accelerates at 4 m/s². What net force acts on it?,45 N,75 N,60 N,240 N,60 N
5,Science,Life Science Reasoning,Hard,An object of mass 19 kg accelerates at 3 m/s². What net force acts on it?,76 N,38 N,57 N,171 N,57 N
5,Science,Physical Science,Hard,An object of mass 7 kg accelerates at 4 m/s². What net force acts on it?,21 N,112 N,35 N,28 N,28 N
5,Science,Life Science Reasoning,Hard,An object of mass 8 kg accelerates at 5 m/s². What net force acts on it?,48 N,200 N,32 N,40 N,40 N
5,Science,Life Science Reasoning,Hard,An object of mass 8 kg accelerates at 9 m/s². What net force acts on it?,648 N,72 N,64 N,80 N,72 N
5,Science,Health & Body,Hard,An object travels 25 m in 33 s. What is its average speed?,0.7575757575757576 m/s,1.5151515151515151 m/s,825 m/s,0.3787878787878788 m/s,0.7575757575757576 m/s
5,Science,Life Science Reasoning,Hard,An object travels 65 m in 23 s. What is its average speed?,1495 m/s,5.6521739130434785 m/s,1.4130434782608696 m/s,2.8260869565217392 m/s,2.8260869565217392 m/s
5,Science,Health & Body,Hard,An object of mass 3 kg accelerates at 1 m/s². What net force acts on it?,Option 3,3 N,6 N,0 N,3 N
5,Science,Physical Science,Hard,An object travels 318 m in 2 s. What is its average speed?,636 m/s,79.5 m/s,159.0 m/s,318.0 m/s,159.0 m/s
5,Science,Physical Science,Hard,An object of mass 8 kg accelerates at 10 m/s². What net force acts on it?,72 N,800 N,88 N,80 N,80 N
5,Science,Health & Body,Hard,An object travels 81 m in 16 s. What is its average speed?,1296 m/s,10.125 m/s,2.53125 m/s,5.0625 m/s,5.0625 m/s
5,Science,Health & Body,Hard,An object travels 207 m in 31 s. What is its average speed?,6417 m/s,6.67741935483871 m/s,3.338709677419355 m/s,13.35483870967742 m/s,6.67741935483871 m/s
5,Science,Health & Body,Hard,An object of mass 2 kg accelerates at 9 m/s². What net force acts on it?,162 N,16 N,20 N,18 N,18 N
5,Science,Physical Science,Hard,An object travels 35 m in 47 s. What is its average speed?,1.4893617021276595 m/s,1645 m/s,0.3723404255319149 m/s,0.7446808510638298 m/s,0.7446808510638298 m/s
5,Science,Physical Science,Hard,An object travels 184 m in 5 s. What is its average speed?,36.8 m/s,73.6 m/s,920 m/s,18.4 m/s,36.8 m/s
5,Science,Life Science Reasoning,Hard,An object of mass 15 kg accelerates at 8 m/s². What net force acts on it?,960 N,105 N,120 N,135 N,120 N
5,Science,Physical Science,Hard,An object travels 486 m in 25 s. What is its average speed?,38.88 m/s,19.44 m/s,9.72 m/s,12150 m/s,19.44 m/s
5,Science,Physical Science,Hard,An object travels 203 m in 37 s. What is its average speed?,7511 m/s,2.7432432432432434 m/s,10.972972972972974 m/s,5.486486486486487 m/s,5.486486486486487 m/s
5,Science,Physical Science,Hard,An object of mass 16 kg accelerates at 7 m/s². What net force acts on it?,784 N,128 N,96 N,112 N,112 N
5,Science,Physical Science,Hard,An object travels 95 m in 32 s. What is its average speed?,3040 m/s,5.9375 m/s,2.96875 m/s,1.484375 m/s,2.96875 m/s
5,Science,Health & Body,Hard,An object travels 343 m in 33 s. What is its average speed?,20.78787878787879 m/s,10.393939393939394 m/s,5.196969696969697 m/s,11319 m/s,10.393939393939394 m/s
5,Science,Life Science Reasoning,Hard,An object travels 413 m in 13 s. What is its average speed?,15.884615384615385 m/s,63.53846153846154 m/s,31.76923076923077 m/s,5369 m/s,31.76923076923077 m/s
5,Science,Life Science Reasoning,Hard,An object travels 66 m in 44 s. What is its average speed?,2904 m/s,0.75 m/s,3.0 m/s,1.5 m/s,1.5 m/s
5,Science,Health & Body,Hard,An object travels 376 m in 23 s. What is its average speed?,16.347826086956523 m/s,8.173913043478262 m/s,32.69565217391305 m/s,8648 m/s,16.347826086956523 m/s
5,Science,Health & Body,Hard,An object of mass 14 kg accelerates at 3 m/s². What net force acts on it?,56 N,126 N,42 N,28 N,42 N
5,Science,Health & Body,Hard,An object of mass 11 kg accelerates at 7 m/s². What net force acts on it?,539 N,88 N,77 N,66 N,77 N
5,Science,Physical Science,Hard,An object travels 80 m in 11 s. What is its average speed?,3.6363636363636362 m/s,14.545454545454545 m/s,7.2727272727272725 m/s,880 m/s,7.2727272727272725 m/s
5,Science,Life Science Reasoning,Hard,An object travels 113 m in 5 s. What is its average speed?,11.3 m/s,565 m/s,45.2 m/s,22.6 m/s,22.6 m/s
5,Science,Health & Body,Hard,An object travels 256 m in 16 s. What is its average speed?,8.0 m/s,32.0 m/s,16.0 m/s,4096 m/s,16.0 m/s
5,Science,Physical Science,Hard,An object travels 134 m in 42 s. What is its average speed?,1.5952380952380953 m/s,6.380952380952381 m/s,5628 m/s,3.1904761904761907 m/s,3.1904761904761907 m/s
5,Science,Health & Body,Hard,An object of mass 20 kg accelerates at 1 m/s². What net force acts on it?,0 N,20 N,Option 3,40 N,20 N
5,Science,Health & Body,Hard,An object travels 351 m in 48 s. What is its average speed?,3.65625 m/s,7.3125 m/s,14.625 m/s,16848 m/s,7.3125 m/s
5,Science,Life Science Reasoning,Hard,An object of mass 6 kg accelerates at 10 m/s². What net force acts on it?,600 N,60 N,66 N,54 N,60 N
5,Science,Life Science Reasoning,Hard,An object of mass 20 kg accelerates at 6 m/s². What net force acts on it?,140 N,100 N,120 N,720 N,120 N
5,Science,Life Science Reasoning,Hard,An object travels 104 m in 19 s. What is its average speed?,10.947368421052632 m/s,2.736842105263158 m/s,5.473684210526316 m/s,1976 m/s,5.473684210526316 m/s
5,Science,Physical Science,Hard,An object travels 24 m in 33 s. What is its average speed?,0.7272727272727273 m/s,1.4545454545454546 m/s,0.36363636363636365 m/s,792 m/s,0.7272727272727273 m/s
5,Science,Physical Science,Hard,An object of mass 15 kg accelerates at 2 m/s². What net force acts on it?,15 N,45 N,60 N,30 N,30 N
5,Science,Health & Body,Hard,An object travels 214 m in 18 s. What is its average speed?,5.944444444444445 m/s,3852 m/s,23.77777777777778 m/s,11.88888888888889 m/s,11.88888888888889 m/s
5,Science,Health & Body,Hard,An object of mass 11 kg accelerates at 10 m/s². What net force acts on it?,121 N,110 N,99 N,1100 N,110 N
5,Science,Life Science Reasoning,Hard,An object of mass 15 kg accelerates at 9 m/s². What net force acts on it?,1215 N,120 N,150 N,135 N,135 N
5,Science,Health & Body,Hard,An object travels 28 m in 22 s. What is its average speed?,1.2727272727272727 m/s,0.6363636363636364 m/s,2.5454545454545454 m/s,616 m/s,1.2727272727272727 m/s
5,Science,Health & Body,Hard,An object of mass 8 kg accelerates at 6 m/s². What net force acts on it?,48 N,40 N,288 N,56 N,48 N
5,Science,Life Science Reasoning,Hard,An object travels 312 m in 24 s. What is its average speed?,7488 m/s,6.5 m/s,26.0 m/s,13.0 m/s,13.0 m/s
5,Science,Physical Science,Hard,An object travels 374 m in 7 s. What is its average speed?,53.42857142857143 m/s,26.714285714285715 m/s,2618 m/s,106.85714285714286 m/s,53.42857142857143 m/s
5,Science,Health & Body,Hard,An object of mass 2 kg accelerates at 10 m/s². What net force acts on it?,18 N,20 N,22 N,200 N,20 N
5,Science,Life Science Reasoning,Hard,An object travels 412 m in 32 s. What is its average speed?,25.75 m/s,12.875 m/s,6.4375 m/s,13184 m/s,12.875 m/s
5,Science,Life Science Reasoning,Hard,An object travels 121 m in 30 s. What is its average speed?,3630 m/s,8.066666666666666 m/s,4.033333333333333 m/s,2.0166666666666666 m/s,4.033333333333333 m/s
5,Science,Physical Science,Hard,An object travels 191 m in 31 s. What is its average speed?,3.0806451612903225 m/s,5921 m/s,6.161290322580645 m/s,12.32258064516129 m/s,6.161290322580645 m/s
5,Science,Life Science Reasoning,Hard,An object of mass 13 kg accelerates at 8 m/s². What net force acts on it?,832 N,117 N,91 N,104 N,104 N
5,Science,Life Science Reasoning,Hard,An object travels 233 m in 1 s. What is its average speed?,116.5 m/s,466.0 m/s,233.0 m/s,233 m/s,233.0 m/s
5,Science,Life Science Reasoning,Hard,An object travels 39 m in 48 s. What is its average speed?,1.625 m/s,0.8125 m/s,1872 m/s,0.40625 m/s,0.8125 m/s
5,Science,Life Science Reasoning,Hard,An object travels 159 m in 28 s. What is its average speed?,2.8392857142857144 m/s,4452 m/s,11.357142857142858 m/s,5.678571428571429 m/s,5.678571428571429 m/s
5,Science,Physical Science,Hard,An object of mass 13 kg accelerates at 2 m/s². What net force acts on it?,39 N,13 N,52 N,26 N,26 N
5,Science,Life Science Reasoning,Hard,An object of mass 20 kg accelerates at 2 m/s². What net force acts on it?,20 N,60 N,40 N,80 N,40 N
5,Science,Life Science Reasoning,Hard,An object of mass 15 kg accelerates at 1 m/s². What net force acts on it?,0 N,30 N,Option 3,15 N,15 N
5,Science,Physical Science,Hard,An object of mass 19 kg accelerates at 7 m/s². What net force acts on it?,931 N,133 N,114 N,152 N,133 N
5,Science,Life Science Reasoning,Hard,An object of mass 6 kg accelerates at 3 m/s². What net force acts on it?,54 N,12 N,24 N,18 N,18 N
5,Science,Physical Science,Hard,An object of mass 8 kg accelerates at 8 m/s². What net force acts on it?,56 N,64 N,72 N,512 N,64 N
5,Science,Life Science Reasoning,Hard,An object travels 396 m in 36 s. What is its average speed?,14256 m/s,5.5 m/s,11.0 m/s,22.0 m/s,11.0 m/s
5,Science,Physical Science,Hard,An object of mass 10 kg accelerates at 10 m/s². What net force acts on it?,1000 N,100 N,110 N,90 N,100 N
5,Science,Health & Body,Hard,An object travels 248 m in 34 s. What is its average speed?,7.294117647058823 m/s,14.588235294117647 m/s,3.6470588235294117 m/s,8432 m/s,7.294117647058823 m/s
5,Science,Physical Science,Hard,An object of mass 7 kg accelerates at 3 m/s². What net force acts on it?,28 N,14 N,63 N,21 N,21 N
5,Science,Health & Body,Hard,An object travels 494 m in 38 s. What is its average speed?,26.0 m/s,13.0 m/s,6.5 m/s,18772 m/s,13.0 m/s
5,Science,Life Science Reasoning,Hard,An object of mass 18 kg accelerates at 1 m/s². What net force acts on it?,Option 3,18 N,36 N,0 N,18 N
5,Science,Health & Body,Hard,An object of mass 18 kg accelerates at 6 m/s². What net force acts on it?,108 N,648 N,126 N,90 N,108 N
5,Science,Health & Body,Hard,An object travels 453 m in 30 s. What is its average speed?,13590 m/s,30.2 m/s,15.1 m/s,7.55 m/s,15.1 m/s
5,Science,Life Science Reasoning,Hard,An object travels 497 m in 29 s. What is its average speed?,8.568965517241379 m/s,14413 m/s,34.275862068965516 m/s,17.137931034482758 m/s,17.137931034482758 m/s
5,Science,Physical Science,Hard,An object of mass 10 kg accelerates at 8 m/s². What net force acts on it?,80 N,90 N,640 N,70 N,80 N
5,Science,Life Science Reasoning,Hard,An object travels 33 m in 26 s. What is its average speed?,858 m/s,0.6346153846153846 m/s,1.2692307692307692 m/s,2.5384615384615383 m/s,1.2692307692307692 m/s
5,Science,Physical Science,Hard,An object of mass 6 kg accelerates at 7 m/s². What net force acts on it?,36 N,42 N,294 N,48 N,42 N
5,Science,Health & Body,Hard,An object travels 338 m in 35 s. What is its average speed?,11830 m/s,4.828571428571428 m/s,19.314285714285713 m/s,9.657142857142857 m/s,9.657142857142857 m/s
5,Science,Life Science Reasoning,Hard,An object travels 70 m in 5 s. What is its average speed?,350 m/s,14.0 m/s,7.0 m/s,28.0 m/s,14.0 m/s
5,Science,Health & Body,Hard,An object travels 156 m in 43 s. What is its average speed?,3.627906976744186 m/s,6708 m/s,1.813953488372093 m/s,7.255813953488372 m/s,3.627906976744186 m/s
5,Science,Physical Science,Hard,An object travels 334 m in 48 s. What is its average speed?,13.916666666666666 m/s,3.4791666666666665 m/s,6.958333333333333 m/s,16032 m/s,6.958333333333333 m/s
5,Science,Life Science Reasoning,Hard,An object of mass 18 kg accelerates at 2 m/s². What net force acts on it?,18 N,72 N,54 N,36 N,36 N
5,Science,Health & Body,Hard,An object of mass 7 kg accelerates at 7 m/s². What net force acts on it?,56 N,42 N,343 N,49 N,49 N
5,Science,Health & Body,Hard,An object travels 28 m in 17 s. What is its average speed?,3.2941176470588234 m/s,0.8235294117647058 m/s,476 m/s,1.6470588235294117 m/s,1.6470588235294117 m/s
5,Science,Health & Body,Hard,An object travels 392 m in 46 s. What is its average speed?,17.043478260869566 m/s,18032 m/s,4.260869565217392 m/s,8.521739130434783 m/s,8.521739130434783 m/s
5,Science,Life Science Reasoning,Hard,An object of mass 19 kg accelerates at 9 m/s². What net force acts on it?,190 N,1539 N,152 N,171 N,171 N
5,Science,Physical Science,Hard,An object travels 256 m in 22 s. What is its average speed?,23.272727272727273 m/s,5632 m/s,11.636363636363637 m/s,5.818181818181818 m/s,11.636363636363637 m/s
5,Science,Life Science Reasoning,Hard,An object travels 241 m in 50 s. What is its average speed?,9.64 m/s,2.41 m/s,12050 m/s,4.82 m/s,4.82 m/s
5,Science,Physical Science,Hard,An object travels 350 m in 27 s. What is its average speed?,12.962962962962964 m/s,25.925925925925927 m/s,9450 m/s,6.481481481481482 m/s,12.962962962962964 m/s
5,Science,Physical Science,Hard,An object travels 89 m in 42 s. What is its average speed?,1.0595238095238095 m/s,2.119047619047619 m/s,4.238095238095238 m/s,3738 m/s,2.119047619047619 m/s
5,Science,Health & Body,Hard,An object travels 200 m in 40 s. What is its average speed?,8000 m/s,2.5 m/s,10.0 m/s,5.0 m/s,5.0 m/s
5,Science,Life Science Reasoning,Hard,An object of mass 1 kg accelerates at 6 m/s². What net force acts on it?,6 N,36 N,7 N,5 N,6 N
5,Science,Health & Body,Hard,An object of mass 5 kg accelerates at 4 m/s². What net force acts on it?,80 N,15 N,20 N,25 N,20 N
5,Science,Life Science Reasoning,Hard,An object of mass 19 kg accelerates at 8 m/s². What net force acts on it?,1216 N,171 N,152 N,133 N,152 N
5,Science,Health & Body,Hard,An object travels 282 m in 37 s. What is its average speed?,7.621621621621622 m/s,15.243243243243244 m/s,10434 m/s,3.810810810810811 m/s,7.621621621621622 m/s
5,Science,Life Science Reasoning,Hard,An object travels 92 m in 30 s. What is its average speed?,6.133333333333334 m/s,3.066666666666667 m/s,1.5333333333333334 m/s,2760 m/s,3.066666666666667 m/s
5,Science,Life Science Reasoning,Hard,An object of mass 10 kg accelerates at 7 m/s². What net force acts on it?,490 N,70 N,80 N,60 N,70 N
5,Science,Physical Science,Hard,An object travels 316 m in 38 s. What is its average speed?,16.63157894736842 m/s,4.157894736842105 m/s,12008 m/s,8.31578947368421 m/s,8.31578947368421 m/s
5,Science,Life Science Reasoning,Hard,An object travels 312 m in 7 s. What is its average speed?,22.285714285714285 m/s,89.14285714285714 m/s,44.57142857142857 m/s,2184 m/s,44.57142857142857 m/s
5,Science,Physical Science,Hard,An object of mass 9 kg accelerates at 6 m/s². What net force acts on it?,324 N,54 N,63 N,45 N,54 N
5,Science,Life Science Reasoning,Hard,An object travels 80 m in 31 s. What is its average speed?,5.161290322580645 m/s,2.5806451612903225 m/s,1.2903225806451613 m/s,2480 m/s,2.5806451612903225 m/s
5,Science,Health & Body,Hard,An object travels 211 m in 24 s. What is its average speed?,4.395833333333333 m/s,17.583333333333332 m/s,5064 m/s,8.791666666666666 m/s,8.791666666666666 m/s
5,Science,Health & Body,Hard,An object travels 14 m in 15 s. What is its average speed?,0.4666666666666667 m/s,1.8666666666666667 m/s,0.9333333333333333 m/s,210 m/s,0.9333333333333333 m/s
5,Science,Health & Body,Hard,An object travels 455 m in 34 s. What is its average speed?,6.6911764705882355 m/s,26.764705882352942 m/s,13.382352941176471 m/s,15470 m/s,13.382352941176471 m/s
5,Science,Physical Science,Hard,An object of mass 15 kg accelerates at 6 m/s². What net force acts on it?,540 N,75 N,105 N,90 N,90 N
5,Science,Health & Body,Hard,An object of mass 12 kg accelerates at 3 m/s². What net force acts on it?,24 N,36 N,48 N,108 N,36 N
5,Science,Physical Science,Hard,An object of mass 17 kg accelerates at 7 m/s². What net force acts on it?,136 N,102 N,833 N,119 N,119 N
5,Science,Life Science Reasoning,Hard,An object travels 108 m in 45 s. What is its average speed?,1.2 m/s,2.4 m/s,4.8 m/s,4860 m/s,2.4 m/s
5,Science,Health & Body,Hard,An object travels 337 m in 18 s. What is its average speed?,37.44444444444444 m/s,18.72222222222222 m/s,9.36111111111111 m/s,6066 m/s,18.72222222222222 m/s
5,Science,Health & Body,Hard,An object travels 457 m in 14 s. What is its average speed?,16.321428571428573 m/s,65.28571428571429 m/s,6398 m/s,32.642857142857146 m/s,32.642857142857146 m/s
5,Science,Health & Body,Hard,An object travels 137 m in 40 s. What is its average speed?,1.7125 m/s,6.85 m/s,5480 m/s,3.425 m/s,3.425 m/s
5,Science,Health & Body,Hard,An object of mass 13 kg accelerates at 10 m/s². What net force acts on it?,130 N,1300 N,117 N,143 N,130 N
5,Science,Health & Body,Hard,An object of mass 3 kg accelerates at 3 m/s². What net force acts on it?,12 N,27 N,9 N,6 N,9 N
5,Science,Life Science Reasoning,Hard,An object of mass 5 kg accelerates at 8 m/s². What net force acts on it?,40 N,45 N,320 N,35 N,40 N
5,Science,Health & Body,Hard,An object of mass 9 kg accelerates at 10 m/s². What net force acts on it?,99 N,81 N,90 N,900 N,90 N
5,Science,Life Science Reasoning,Hard,An object of mass 11 kg accelerates at 4 m/s². What net force acts on it?,176 N,44 N,33 N,55 N,44 N
5,Science,Physical Science,Hard,An object travels 489 m in 9 s. What is its average speed?,108.66666666666667 m/s,4401 m/s,54.333333333333336 m/s,27.166666666666668 m/s,54.333333333333336 m/s
5,Science,Health & Body,Hard,An object of mass 10 kg accelerates at 6 m/s². What net force acts on it?,360 N,70 N,60 N,50 N,60 N
5,Science,Health & Body,Hard,An object travels 29 m in 4 s. What is its average speed?,116 m/s,14.5 m/s,3.625 m/s,7.25 m/s,7.25 m/s
5,Science,Health & Body,Hard,An object of mass 11 kg accelerates at 6 m/s². What net force acts on it?,55 N,396 N,66 N,77 N,66 N
5,Science,Physical Science,Hard,An object of mass 1 kg accelerates at 7 m/s². What net force acts on it?,49 N,7 N,6 N,8 N,7 N
5,Science,Life Science Reasoning,Hard,An object travels 108 m in 4 s. What is its average speed?,432 m/s,27.0 m/s,13.5 m/s,54.0 m/s,27.0 m/s
5,Science,Health & Body,Hard,An object travels 189 m in 36 s. What is its average speed?,6804 m/s,10.5 m/s,2.625 m/s,5.25 m/s,5.25 m/s
5,Science,Life Science Reasoning,Hard,An object of mass 20 kg accelerates at 4 m/s². What net force acts on it?,80 N,100 N,60 N,320 N,80 N
5,Science,Physical Science,Hard,An object travels 332 m in 11 s. What is its average speed?,15.090909090909092 m/s,60.36363636363637 m/s,30.181818181818183 m/s,3652 m/s,30.181818181818183 m/s
5,Science,Physical Science,Hard,An object travels 320 m in 39 s. What is its average speed?,12480 m/s,4.102564102564102 m/s,8.205128205128204 m/s,16.41025641025641 m/s,8.205128205128204 m/s
5,Science,Physical Science,Hard,An object of mass 3 kg accelerates at 6 m/s². What net force acts on it?,15 N,18 N,21 N,108 N,18 N
5,Science,Health & Body,Hard,An object travels 248 m in 47 s. What is its average speed?,2.6382978723404253 m/s,11656 m/s,5.276595744680851 m/s,10.553191489361701 m/s,5.276595744680851 m/s
5,Science,Health & Body,Hard,An object travels 421 m in 10 s. What is its average speed?,4210 m/s,84.2 m/s,42.1 m/s,21.05 m/s,42.1 m/s
5,Science,Health & Body,Hard,An object travels 74 m in 49 s. What is its average speed?,0.7551020408163265 m/s,3.020408163265306 m/s,3626 m/s,1.510204081632653 m/s,1.510204081632653 m/s
5,Science,Physical Science,Hard,An object of mass 16 kg accelerates at 6 m/s². What net force acts on it?,576 N,112 N,96 N,80 N,96 N
5,Science,Health & Body,Hard,An object travels 28 m in 19 s. What is its average speed?,1.4736842105263157 m/s,0.7368421052631579 m/s,532 m/s,2.9473684210526314 m/s,1.4736842105263157 m/s
5,Science,Life Science Reasoning,Hard,An object of mass 12 kg accelerates at 8 m/s². What net force acts on it?,108 N,768 N,96 N,84 N,96 N
5,Science,Health & Body,Hard,An object travels 252 m in 1 s. What is its average speed?,252 m/s,504.0 m/s,252.0 m/s,126.0 m/s,252.0 m/s
5,Science,Physical Science,Hard,An object of mass 3 kg accelerates at 2 m/s². What net force acts on it?,6 N,9 N,12 N,3 N,6 N
5,Science,Health & Body,Hard,An object of mass 5 kg accelerates at 6 m/s². What net force acts on it?,180 N,25 N,35 N,30 N,30 N
5,Science,Health & Body,Hard,An object of mass 8 kg accelerates at 2 m/s². What net force acts on it?,32 N,24 N,16 N,8 N,16 N
5,Science,Physical Science,Hard,An object travels 256 m in 50 s. What is its average speed?,5.12 m/s,12800 m/s,10.24 m/s,2.56 m/s,5.12 m/s
5,Science,Life Science Reasoning,Hard,An object travels 226 m in 25 s. What is its average speed?,4.52 m/s,9.04 m/s,18.08 m/s,5650 m/s,9.04 m/s
5,Science,Life Science Reasoning,Hard,An object travels 177 m in 22 s. What is its average speed?,4.0227272727272725 m/s,16.09090909090909 m/s,3894 m/s,8.045454545454545 m/s,8.045454545454545 m/s
5,Science,Physical Science,Hard,An object travels 238 m in 40 s. What is its average speed?,2.975 m/s,11.9 m/s,9520 m/s,5.95 m/s,5.95 m/s
5,Science,Life Science Reasoning,Hard,An object travels 204 m in 38 s. What is its average speed?,5.368421052631579 m/s,2.6842105263157894 m/s,7752 m/s,10.736842105263158 m/s,5.368421052631579 m/s
5,Science,Life Science Reasoning,Hard,An object of mass 10 kg accelerates at 2 m/s². What net force acts on it?,30 N,40 N,20 N,10 N,20 N
5,Science,Health & Body,Hard,An object of mass 19 kg accelerates at 6 m/s². What net force acts on it?,114 N,133 N,95 N,684 N,114 N
5,Science,Health & Body,Hard,An object travels 261 m in 30 s. What is its average speed?,8.7 m/s,4.35 m/s,7830 m/s,17.4 m/s,8.7 m/s
5,Science,Physical Science,Hard,An object travels 84 m in 41 s. What is its average speed?,2.048780487804878 m/s,3444 m/s,1.024390243902439 m/s,4.097560975609756 m/s,2.048780487804878 m/s
5,Science,Life Science Reasoning,Hard,An object travels 195 m in 19 s. What is its average speed?,3705 m/s,5.131578947368421 m/s,20.526315789473685 m/s,10.263157894736842 m/s,10.263157894736842 m/s
5,Science,Physical Science,Hard,An object travels 162 m in 49 s. What is its average speed?,6.612244897959184 m/s,7938 m/s,1.653061224489796 m/s,3.306122448979592 m/s,3.306122448979592 m/s
5,Science,Physical Science,Hard,An object travels 289 m in 11 s. What is its average speed?,52.54545454545455 m/s,26.272727272727273 m/s,3179 m/s,13.136363636363637 m/s,26.272727272727273 m/s
5,Science,Health & Body,Hard,An object travels 322 m in 40 s. What is its average speed?,4.025 m/s,16.1 m/s,8.05 m/s,12880 m/s,8.05 m/s
5,Science,Health & Body,Hard,An object of mass 16 kg accelerates at 4 m/s². What net force acts on it?,48 N,256 N,64 N,80 N,64 N
5,Science,Physical Science,Hard,An object travels 19 m in 11 s. What is its average speed?,209 m/s,3.4545454545454546 m/s,0.8636363636363636 m/s,1.7272727272727273 m/s,1.7272727272727273 m/s
5,Science,Life Science Reasoning,Hard,An object travels 181 m in 30 s. What is its average speed?,3.0166666666666666 m/s,12.066666666666666 m/s,5430 m/s,6.033333333333333 m/s,6.033333333333333 m/s
5,Science,Physical Science,Hard,An object travels 488 m in 48 s. What is its average speed?,5.083333333333333 m/s,10.166666666666666 m/s,20.333333333333332 m/s,23424 m/s,10.166666666666666 m/s
5,Science,Life Science Reasoning,Hard,An object travels 169 m in 5 s. What is its average speed?,16.9 m/s,845 m/s,33.8 m/s,67.6 m/s,33.8 m/s
5,Science,Physical Science,Hard,An object travels 47 m in 23 s. What is its average speed?,2.0434782608695654 m/s,1081 m/s,1.0217391304347827 m/s,4.086956521739131 m/s,2.0434782608695654 m/s
5,Science,Health & Body,Hard,An object of mass 3 kg accelerates at 9 m/s². What net force acts on it?,27 N,24 N,30 N,243 N,27 N
