Grade,Subject,Topic,Difficulty,Question,A,B,C,D,Correct Answer
K,Science,Plants,Intermediate,An object of mass 1 kg accelerates at 6 m/s². What net force acts on it?,7 N,36 N,6 N,5 N,6 N
K,Science,Senses,Intermediate,An object travels 423 m in 18 s. What is its average speed?,23.5 m/s,11.75 m/s,47.0 m/s,7614 m/s,23.5 m/s
K,Science,Senses,Intermediate,An object of mass 20 kg accelerates at 9 m/s². What net force acts on it?,160 N,200 N,180 N,1620 N,180 N
K,Science,Weather,Intermediate,An object travels 217 m in 11 s. What is its average speed?,9.863636363636363 m/s,39.45454545454545 m/s,2387 m/s,19.727272727272727 m/s,19.727272727272727 m/s
K,Science,Animals,Intermediate,An object travels 24 m in 37 s. What is its average speed?,0.32432432432432434 m/s,1.2972972972972974 m/s,0.6486486486486487 m/s,888 m/s,0.6486486486486487 m/s
K,Science,Plants,Intermediate,An object of mass 7 kg accelerates at 10 m/s². What net force acts on it?,63 N,700 N,77 N,70 N,70 N
K,Science,Weather,Intermediate,An object travels 372 m in 44 s. What is its average speed?,16368 m/s,8.454545454545455 m/s,4.2272727272727275 m/s,16.90909090909091 m/s,8.454545454545455 m/s
K,Science,Weather,Intermediate,An object of mass 5 kg accelerates at 4 m/s². What net force acts on it?,80 N,20 N,15 N,25 N,20 N
K,Science,Senses,Intermediate,An object travels 423 m in 31 s. What is its average speed?,27.29032258064516 m/s,13113 m/s,13.64516129032258 m/s,6.82258064516129 m/s,13.64516129032258 m/s
K,Science,Plants,Intermediate,An object travels 260 m in 37 s. What is its average speed?,14.054054054054054 m/s,3.5135135135135136 m/s,9620 m/s,7.027027027027027 m/s,7.027027027027027 m/s
K,Science,Senses,Intermediate,An object of mass 10 kg accelerates at 7 m/s². What net force acts on it?,60 N,490 N,70 N,80 N,70 N
K,Science,Weather,Intermediate,An object of mass 3 kg accelerates at 3 m/s². What net force acts on it?,6 N,9 N,12 N,27 N,9 N
K,Science,Weather,Intermediate,An object of mass 16 kg accelerates at 7 m/s². What net force acts on it?,128 N,112 N,96 N,784 N,112 N
K,Science,Weather,Intermediate,An object of mass 17 kg accelerates at 9 m/s². What net force acts on it?,170 N,136 N,153 N,1377 N,153 N
K,Science,Animals,Intermediate,An object travels 130 m in 19 s. What is its average speed?,6.842105263157895 m/s,2470 m/s,13.68421052631579 m/s,3.4210526315789473 m/s,6.842105263157895 m/s
K,Science,Plants,Intermediate,An object travels 388 m in 50 s. What is its average speed?,3.88 m/s,19400 m/s,15.52 m/s,7.76 m/s,7.76 m/s
K,Science,Plants,Intermediate,An object travels 251 m in 46 s. What is its average speed?,2.7282608695652173 m/s,11546 m/s,5.456521739130435 m/s,10.91304347826087 m/s,5.456521739130435 m/s
K,Science,Weather,Intermediate,An object of mass 10 kg accelerates at 1 m/s². What net force acts on it?,0 N,20 N,Option 3,10 N,10 N
K,Science,Weather,Intermediate,An object travels 283 m in 3 s. What is its average speed?,94.33333333333333 m/s,47.166666666666664 m/s,188.66666666666666 m/s,849 m/s,94.33333333333333 m/s
K,Science,Weather,Intermediate,An object of mass 8 kg accelerates at 10 m/s². What net force acts on it?,80 N,72 N,800 N,88 N,80 N
K,Science,Weather,Intermediate,An object of mass 5 kg accelerates at 9 m/s². What net force acts on it?,45 N,405 N,40 N,50 N,45 N
K,Science,Animals,Intermediate,An object of mass 20 kg accelerates at 10 m/s². What net force acts on it?,200 N,180 N,2000 N,220 N,200 N
K,Science,Plants,Intermediate,An object travels 350 m in 38 s. What is its average speed?,13300 m/s,18.42105263157895 m/s,9.210526315789474 m/s,4.605263157894737 m/s,9.210526315789474 m/s
K,Science,Weather,Intermediate,An object travels 31 m in 32 s. What is its average speed?,1.9375 m/s,992 m/s,0.484375 m/s,0.96875 m/s,0.96875 m/s
K,Science,Animals,Intermediate,An object of mass 1 kg accelerates at 8 m/s². What net force acts on it?,7 N,8 N,9 N,64 N,8 N
K,Science,Weather,Intermediate,An object travels 156 m in 44 s. What is its average speed?,6864 m/s,1.7727272727272727 m/s,7.090909090909091 m/s,3.5454545454545454 m/s,3.5454545454545454 m/s
K,Science,Senses,Intermediate,An object of mass 17 kg accelerates at 2 m/s². What net force acts on it?,68 N,17 N,34 N,51 N,34 N
K,Science,Weather,Intermediate,An object travels 256 m in 41 s. What is its average speed?,6.2439024390243905 m/s,3.1219512195121952 m/s,12.487804878048781 m/s,10496 m/s,6.2439024390243905 m/s
K,Science,Plants,Intermediate,An object travels 118 m in 40 s. What is its average speed?,5.9 m/s,1.475 m/s,2.95 m/s,4720 m/s,2.95 m/s
K,Science,Senses,Intermediate,An object travels 418 m in 9 s. What is its average speed?,92.88888888888889 m/s,46.44444444444444 m/s,23.22222222222222 m/s,3762 m/s,46.44444444444444 m/s
K,Science,Animals,Intermediate,An object of mass 15 kg accelerates at 3 m/s². What net force acts on it?,60 N,135 N,30 N,45 N,45 N
K,Science,Animals,Intermediate,An object of mass 11 kg accelerates at 5 m/s². What net force acts on it?,275 N,66 N,55 N,44 N,55 N
K,Science,Senses,Intermediate,An object travels 49 m in 3 s. What is its average speed?,32.666666666666664 m/s,8.166666666666666 m/s,16.333333333333332 m/s,147 m/s,16.333333333333332 m/s
K,Science,Plants,Intermediate,An object travels 225 m in 42 s. What is its average speed?,10.714285714285714 m/s,5.357142857142857 m/s,2.6785714285714284 m/s,9450 m/s,5.357142857142857 m/s
K,Science,Weather,Intermediate,An object of mass 2 kg accelerates at 5 m/s². What net force acts on it?,10 N,12 N,8 N,50 N,10 N
K,Science,Animals,Intermediate,An object of mass 17 kg accelerates at 10 m/s². What net force acts on it?,153 N,1700 N,170 N,187 N,170 N
K,Science,Weather,Intermediate,An object travels 33 m in 12 s. What is its average speed?,396 m/s,2.75 m/s,5.5 m/s,1.375 m/s,2.75 m/s
K,Science,Senses,Intermediate,An object of mass 14 kg accelerates at 4 m/s². What net force acts on it?,56 N,224 N,70 N,42 N,56 N
K,Science,Senses,Intermediate,An object of mass 3 kg accelerates at 10 m/s². What net force acts on it?,300 N,27 N,33 N,30 N,30 N
K,Science,Senses,Intermediate,An object of mass 19 kg accelerates at 10 m/s². What net force acts on it?,209 N,171 N,1900 N,190 N,190 N
K,Science,Animals,Intermediate,An object of mass 6 kg accelerates at 7 m/s². What net force acts on it?,36 N,48 N,294 N,42 N,42 N
K,Science,Senses,Intermediate,An object travels 215 m in 45 s. What is its average speed?,9675 m/s,4.777777777777778 m/s,9.555555555555555 m/s,2.388888888888889 m/s,4.777777777777778 m/s
K,Science,Animals,Intermediate,An object of mass 19 kg accelerates at 6 m/s². What net force acts on it?,133 N,95 N,684 N,114 N,114 N
K,Science,Plants,Intermediate,An object travels 461 m in 44 s. What is its average speed?,5.238636363636363 m/s,10.477272727272727 m/s,20284 m/s,20.954545454545453 m/s,10.477272727272727 m/s
K,Science,Animals,Intermediate,An object travels 48 m in 43 s. What is its average speed?,2064 m/s,1.1162790697674418 m/s,0.5581395348837209 m/s,2.2325581395348837 m/s,1.1162790697674418 m/s
K,Science,Plants,Intermediate,An object travels 10 m in 32 s. What is its average speed?,320 m/s,0.3125 m/s,0.625 m/s,0.15625 m/s,0.3125 m/s
K,Science,Senses,Intermediate,An object travels 349 m in 7 s. What is its average speed?,24.928571428571427 m/s,2443 m/s,49.857142857142854 m/s,99.71428571428571 m/s,49.857142857142854 m/s
K,Science,Weather,Intermediate,An object of mass 18 kg accelerates at 9 m/s². What net force acts on it?,162 N,1458 N,180 N,144 N,162 N
K,Science,Weather,Intermediate,An object travels 171 m in 21 s. What is its average speed?,3591 m/s,4.071428571428571 m/s,8.142857142857142 m/s,16.285714285714285 m/s,8.142857142857142 m/s
K,Science,Weather,Intermediate,An object travels 352 m in 35 s. What is its average speed?,12320 m/s,20.114285714285714 m/s,5.0285714285714285 m/s,10.057142857142857 m/s,10.057142857142857 m/s
K,Science,Plants,Intermediate,An object of mass 13 kg accelerates at 7 m/s². What net force acts on it?,637 N,91 N,78 N,104 N,91 N
K,Science,Weather,Intermediate,An object of mass 7 kg accelerates at 1 m/s². What net force acts on it?,14 N,7 N,Option 3,0 N,7 N
K,Science,Senses,Intermediate,An object of mass 11 kg accelerates at 10 m/s². What net force acts on it?,1100 N,121 N,99 N,110 N,110 N
K,Science,Senses,Intermediate,An object of mass 4 kg accelerates at 10 m/s². What net force acts on it?,36 N,400 N,40 N,44 N,40 N
K,Science,Senses,Intermediate,An object travels 190 m in 21 s. What is its average speed?,18.095238095238095 m/s,3990 m/s,4.523809523809524 m/s,9.047619047619047 m/s,9.047619047619047 m/s
K,Science,Animals,Intermediate,An object of mass 5 kg accelerates at 3 m/s². What net force acts on it?,15 N,20 N,10 N,45 N,15 N
K,Science,Weather,Intermediate,An object of mass 19 kg accelerates at 3 m/s². What net force acts on it?,76 N,38 N,57 N,171 N,57 N
K,Science,Weather,Intermediate,An object travels 167 m in 18 s. What is its average speed?,18.555555555555557 m/s,4.638888888888889 m/s,3006 m/s,9.277777777777779 m/s,9.277777777777779 m/s
K,Science,Animals,Intermediate,An object travels 196 m in 39 s. What is its average speed?,5.0256410256410255 m/s,2.5128205128205128 m/s,7644 m/s,10.051282051282051 m/s,5.0256410256410255 m/s
K,Science,Plants,Intermediate,An object travels 77 m in 9 s. What is its average speed?,693 m/s,8.555555555555555 m/s,4.277777777777778 m/s,17.11111111111111 m/s,8.555555555555555 m/s
K,Science,Plants,Intermediate,An object travels 439 m in 20 s. What is its average speed?,43.9 m/s,21.95 m/s,8780 m/s,10.975 m/s,21.95 m/s
K,Science,Senses,Intermediate,An object travels 307 m in 2 s. What is its average speed?,153.5 m/s,76.75 m/s,614 m/s,307.0 m/s,153.5 m/s
K,Science,Senses,Intermediate,An object of mass 20 kg accelerates at 4 m/s². What net force acts on it?,60 N,80 N,100 N,320 N,80 N
K,Science,Plants,Intermediate,An object of mass 1 kg accelerates at 1 m/s². What net force acts on it?,0 N,Option 3,1 N,2 N,1 N
K,Science,Plants,Intermediate,An object travels 66 m in 36 s. What is its average speed?,0.9166666666666666 m/s,2376 m/s,3.6666666666666665 m/s,1.8333333333333333 m/s,1.8333333333333333 m/s
K,Science,Plants,Intermediate,An object travels 492 m in 17 s. What is its average speed?,8364 m/s,14.470588235294118 m/s,57.88235294117647 m/s,28.941176470588236 m/s,28.941176470588236 m/s
K,Science,Animals,Intermediate,An object travels 416 m in 44 s. What is its average speed?,4.7272727272727275 m/s,18304 m/s,18.90909090909091 m/s,9.454545454545455 m/s,9.454545454545455 m/s
K,Science,Plants,Intermediate,An object travels 477 m in 23 s. What is its average speed?,10971 m/s,41.47826086956522 m/s,10.369565217391305 m/s,20.73913043478261 m/s,20.73913043478261 m/s
K,Science,Plants,Intermediate,An object of mass 17 kg accelerates at 4 m/s². What net force acts on it?,68 N,85 N,51 N,272 N,68 N
K,Science,Senses,Intermediate,An object travels 233 m in 33 s. What is its average speed?,14.121212121212121 m/s,3.5303030303030303 m/s,7689 m/s,7.0606060606060606 m/s,7.0606060606060606 m/s
K,Science,Animals,Intermediate,An object of mass 20 kg accelerates at 8 m/s². What net force acts on it?,140 N,1280 N,180 N,160 N,160 N
K,Science,Senses,Intermediate,An object of mass 10 kg accelerates at 5 m/s². What net force acts on it?,50 N,250 N,60 N,40 N,50 N
K,Science,Plants,Intermediate,An object travels 204 m in 43 s. What is its average speed?,2.372093023255814 m/s,4.744186046511628 m/s,9.488372093023257 m/s,8772 m/s,4.744186046511628 m/s
K,Science,Weather,Intermediate,An object travels 198 m in 9 s. What is its average speed?,44.0 m/s,11.0 m/s,1782 m/s,22.0 m/s,22.0 m/s
K,Science,Weather,Intermediate,An object of mass 6 kg accelerates at 3 m/s². What net force acts on it?,18 N,24 N,12 N,54 N,18 N
K,Science,Plants,Intermediate,An object travels 455 m in 38 s. What is its average speed?,5.9868421052631575 m/s,11.973684210526315 m/s,23.94736842105263 m/s,17290 m/s,11.973684210526315 m/s
K,Science,Animals,Intermediate,An object travels 245 m in 5 s. What is its average speed?,1225 m/s,24.5 m/s,49.0 m/s,98.0 m/s,49.0 m/s
K,Science,Senses,Intermediate,An object travels 144 m in 4 s. What is its average speed?,36.0 m/s,72.0 m/s,576 m/s,18.0 m/s,36.0 m/s
K,Science,Animals,Intermediate,An object of mass 20 kg accelerates at 2 m/s². What net force acts on it?,20 N,40 N,60 N,80 N,40 N
K,Science,Senses,Intermediate,An object travels 322 m in 43 s. What is its average speed?,7.488372093023256 m/s,3.744186046511628 m/s,13846 m/s,14.976744186046512 m/s,7.488372093023256 m/s
K,Science,Plants,Intermediate,An object of mass 15 kg accelerates at 1 m/s². What net force acts on it?,15 N,Option 3,30 N,0 N,15 N
K,Science,Senses,Intermediate,An object travels 217 m in 47 s. What is its average speed?,9.23404255319149 m/s,10199 m/s,2.3085106382978724 m/s,4.617021276595745 m/s,4.617021276595745 m/s
K,Science,Senses,Intermediate,An object of mass 7 kg accelerates at 9 m/s². What net force acts on it?,63 N,56 N,70 N,567 N,63 N
K,Science,Animals,Intermediate,An object of mass 19 kg accelerates at 9 m/s². What net force acts on it?,171 N,1539 N,190 N,152 N,171 N
K,Science,Plants,Intermediate,An object of mass 17 kg accelerates at 1 m/s². What net force acts on it?,17 N,Option 3,34 N,0 N,17 N
K,Science,Senses,Intermediate,An object travels 453 m in 19 s. What is its average speed?,47.68421052631579 m/s,8607 m/s,23.842105263157894 m/s,11.921052631578947 m/s,23.842105263157894 m/s
K,Science,Weather,Intermediate,An object travels 188 m in 40 s. What is its average speed?,4.7 m/s,7520 m/s,2.35 m/s,9.4 m/s,4.7 m/s
K,Science,Senses,Intermediate,An object travels 384 m in 34 s. What is its average speed?,13056 m/s,11.294117647058824 m/s,22.58823529411765 m/s,5.647058823529412 m/s,11.294117647058824 m/s
K,Science,Senses,Intermediate,An object of mass 16 kg accelerates at 2 m/s². What net force acts on it?,48 N,64 N,32 N,16 N,32 N
K,Science,Senses,Intermediate,An object travels 495 m in 46 s. What is its average speed?,10.76086956521739 m/s,22770 m/s,21.52173913043478 m/s,5.380434782608695 m/s,10.76086956521739 m/s
K,Science,Animals,Intermediate,An object of mass 2 kg accelerates at 7 m/s². What net force acts on it?,98 N,14 N,12 N,16 N,14 N
K,Science,Senses,Intermediate,An object travels 283 m in 41 s. What is its average speed?,11603 m/s,3.451219512195122 m/s,6.902439024390244 m/s,13.804878048780488 m/s,6.902439024390244 m/s
K,Science,Weather,Intermediate,An object of mass 4 kg accelerates at 7 m/s². What net force acts on it?,28 N,24 N,196 N,32 N,28 N
K,Science,Animals,Intermediate,An object of mass 16 kg accelerates at 5 m/s². What net force acts on it?,80 N,96 N,400 N,64 N,80 N
K,Science,Plants,Intermediate,An object of mass 12 kg accelerates at 8 m/s². What net force acts on it?,96 N,84 N,768 N,108 N,96 N
K,Science,Plants,Intermediate,An object of mass 6 kg accelerates at 5 m/s². What net force acts on it?,150 N,36 N,30 N,24 N,30 N
K,Science,Plants,Intermediate,An object of mass 4 kg accelerates at 9 m/s². What net force acts on it?,36 N,32 N,324 N,40 N,36 N
K,Science,Weather,Intermediate,An object of mass 14 kg accelerates at 2 m/s². What net force acts on it?,42 N,28 N,14 N,56 N,28 N
K,Science,Plants,Intermediate,An object of mass 15 kg accelerates at 8 m/s². What net force acts on it?,960 N,105 N,120 N,135 N,120 N
K,Science,Plants,Intermediate,An object travels 360 m in 50 s. What is its average speed?,3.6 m/s,14.4 m/s,7.2 m/s,18000 m/s,7.2 m/s
K,Science,Plants,Intermediate,An object travels 317 m in 13 s. What is its average speed?,48.76923076923077 m/s,4121 m/s,24.384615384615383 m/s,12.192307692307692 m/s,24.384615384615383 m/s
K,Science,Plants,Intermediate,An object travels 281 m in 42 s. What is its average speed?,6.690476190476191 m/s,11802 m/s,13.380952380952381 m/s,3.3452380952380953 m/s,6.690476190476191 m/s
K,Science,Plants,Intermediate,An object travels 218 m in 2 s. What is its average speed?,109.0 m/s,54.5 m/s,436 m/s,218.0 m/s,109.0 m/s
K,Science,Plants,Intermediate,An object travels 281 m in 38 s. What is its average speed?,14.789473684210526 m/s,7.394736842105263 m/s,10678 m/s,3.6973684210526314 m/s,7.394736842105263 m/s
K,Science,Plants,Intermediate,An object of mass 15 kg accelerates at 6 m/s². What net force acts on it?,75 N,540 N,90 N,105 N,90 N
K,Science,Plants,Intermediate,An object travels 71 m in 30 s. What is its average speed?,2.3666666666666667 m/s,2130 m/s,1.1833333333333333 m/s,4.733333333333333 m/s,2.3666666666666667 m/s
K,Science,Senses,Intermediate,An object of mass 15 kg accelerates at 10 m/s². What net force acts on it?,165 N,150 N,135 N,1500 N,150 N
K,Science,Weather,Intermediate,An object of mass 7 kg accelerates at 4 m/s². What net force acts on it?,21 N,112 N,35 N,28 N,28 N
K,Science,Plants,Intermediate,An object of mass 15 kg accelerates at 7 m/s². What net force acts on it?,735 N,90 N,120 N,105 N,105 N
K,Science,Animals,Intermediate,An object of mass 11 kg accelerates at 3 m/s². What net force acts on it?,99 N,33 N,44 N,22 N,33 N
K,Science,Animals,Intermediate,An object travels 318 m in 31 s. What is its average speed?,5.129032258064516 m/s,9858 m/s,20.516129032258064 m/s,10.258064516129032 m/s,10.258064516129032 m/s
K,Science,Senses,Intermediate,An object travels 268 m in 11 s. What is its average speed?,2948 m/s,48.72727272727273 m/s,24.363636363636363 m/s,12.181818181818182 m/s,24.363636363636363 m/s
K,Science,Plants,Intermediate,An object travels 94 m in 23 s. What is its average speed?,8.173913043478262 m/s,4.086956521739131 m/s,2162 m/s,2.0434782608695654 m/s,4.086956521739131 m/s
K,Science,Plants,Intermediate,An object travels 94 m in 16 s. What is its average speed?,1504 m/s,2.9375 m/s,5.875 m/s,11.75 m/s,5.875 m/s
K,Science,Senses,Intermediate,An object travels 23 m in 44 s. What is its average speed?,1.0454545454545454 m/s,0.26136363636363635 m/s,1012 m/s,0.5227272727272727 m/s,0.5227272727272727 m/s
K,Science,Plants,Intermediate,An object of mass 8 kg accelerates at 3 m/s². What net force acts on it?,72 N,24 N,16 N,32 N,24 N
K,Science,Animals,Intermediate,An object of mass 19 kg accelerates at 7 m/s². What net force acts on it?,152 N,114 N,133 N,931 N,133 N
K,Science,Animals,Intermediate,An object travels 118 m in 49 s. What is its average speed?,2.4081632653061225 m/s,1.2040816326530612 m/s,4.816326530612245 m/s,5782 m/s,2.4081632653061225 m/s
K,Science,Weather,Intermediate,An object of mass 12 kg accelerates at 9 m/s². What net force acts on it?,972 N,120 N,108 N,96 N,108 N
K,Science,Senses,Intermediate,An object of mass 20 kg accelerates at 3 m/s². What net force acts on it?,60 N,80 N,40 N,180 N,60 N
K,Science,Plants,Intermediate,An object travels 109 m in 17 s. What is its average speed?,1853 m/s,3.2058823529411766 m/s,12.823529411764707 m/s,6.411764705882353 m/s,6.411764705882353 m/s
K,Science,Weather,Intermediate,An object travels 24 m in 10 s. What is its average speed?,2.4 m/s,240 m/s,4.8 m/s,1.2 m/s,2.4 m/s
K,Science,Weather,Intermediate,An object travels 403 m in 48 s. What is its average speed?,16.791666666666668 m/s,8.395833333333334 m/s,4.197916666666667 m/s,19344 m/s,8.395833333333334 m/s
K,Science,Plants,Intermediate,An object travels 394 m in 48 s. What is its average speed?,18912 m/s,4.104166666666667 m/s,8.208333333333334 m/s,16.416666666666668 m/s,8.208333333333334 m/s
K,Science,Senses,Intermediate,An object travels 29 m in 47 s. What is its average speed?,0.6170212765957447 m/s,0.30851063829787234 m/s,1.2340425531914894 m/s,1363 m/s,0.6170212765957447 m/s
K,Science,Plants,Intermediate,An object travels 309 m in 13 s. What is its average speed?,23.76923076923077 m/s,11.884615384615385 m/s,4017 m/s,47.53846153846154 m/s,23.76923076923077 m/s
K,Science,Senses,Intermediate,An object travels 317 m in 19 s. What is its average speed?,33.36842105263158 m/s,16.68421052631579 m/s,8.342105263157896 m/s,6023 m/s,16.68421052631579 m/s
K,Science,Weather,Intermediate,An object of mass 2 kg accelerates at 1 m/s². What net force acts on it?,Option 3,2 N,4 N,0 N,2 N
K,Science,Senses,Intermediate,An object travels 209 m in 20 s. What is its average speed?,4180 m/s,10.45 m/s,5.225 m/s,20.9 m/s,10.45 m/s
K,Science,Animals,Intermediate,An object of mass 10 kg accelerates at 4 m/s². What net force acts on it?,30 N,50 N,160 N,40 N,40 N
K,Science,Animals,Intermediate,An object of mass 3 kg accelerates at 5 m/s². What net force acts on it?,12 N,18 N,75 N,15 N,15 N
K,Science,Weather,Intermediate,An object travels 166 m in 33 s. What is its average speed?,5.03030303030303 m/s,5478 m/s,2.515151515151515 m/s,10.06060606060606 m/s,5.03030303030303 m/s
K,Science,Plants,Intermediate,An object travels 29 m in 45 s. What is its average speed?,0.6444444444444445 m/s,0.32222222222222224 m/s,1.288888888888889 m/s,1305 m/s,0.6444444444444445 m/s
K,Science,Weather,Intermediate,An object of mass 12 kg accelerates at 7 m/s². What net force acts on it?,72 N,84 N,588 N,96 N,84 N
K,Science,Animals,Intermediate,An object of mass 7 kg accelerates at 6 m/s². What net force acts on it?,35 N,49 N,252 N,42 N,42 N
K,Science,Animals,Intermediate,An object travels 499 m in 50 s. What is its average speed?,24950 m/s,19.96 m/s,9.98 m/s,4.99 m/s,9.98 m/s
K,Science,Plants,Intermediate,An object of mass 7 kg accelerates at 3 m/s². What net force acts on it?,28 N,14 N,21 N,63 N,21 N
K,Science,Animals,Intermediate,An object of mass 10 kg accelerates at 2 m/s². What net force acts on it?,40 N,10 N,20 N,30 N,20 N
K,Science,Plants,Intermediate,An object travels 158 m in 13 s. What is its average speed?,12.153846153846153 m/s,2054 m/s,6.076923076923077 m/s,24.307692307692307 m/s,12.153846153846153 m/s
K,Science,Senses,Intermediate,An object travels 17 m in 15 s. What is its average speed?,0.5666666666666667 m/s,2.2666666666666666 m/s,1.1333333333333333 m/s,255 m/s,1.1333333333333333 m/s
K,Science,Senses,Intermediate,An object travels 275 m in 22 s. What is its average speed?,12.5 m/s,6050 m/s,25.0 m/s,6.25 m/s,12.5 m/s
K,Science,Animals,Intermediate,An object travels 206 m in 16 s. What is its average speed?,3296 m/s,25.75 m/s,12.875 m/s,6.4375 m/s,12.875 m/s
K,Science,Weather,Intermediate,An object travels 171 m in 44 s. What is its average speed?,1.9431818181818181 m/s,7.7727272727272725 m/s,3.8863636363636362 m/s,7524 m/s,3.8863636363636362 m/s
K,Science,Plants,Intermediate,An object of mass 3 kg accelerates at 2 m/s². What net force acts on it?,9 N,6 N,12 N,3 N,6 N
K,Science,Animals,Intermediate,An object travels 126 m in 6 s. What is its average speed?,10.5 m/s,756 m/s,21.0 m/s,42.0 m/s,21.0 m/s
K,Science,Senses,Intermediate,An object travels 27 m in 24 s. What is its average speed?,648 m/s,1.125 m/s,0.5625 m/s,2.25 m/s,1.125 m/s
K,Science,Senses,Intermediate,An object travels 318 m in 3 s. What is its average speed?,106.0 m/s,212.0 m/s,954 m/s,53.0 m/s,106.0 m/s
K,Science,Plants,Intermediate,An object of mass 4 kg accelerates at 5 m/s². What net force acts on it?,100 N,24 N,20 N,16 N,20 N
K,Science,Weather,Intermediate,An object travels 22 m in 41 s. What is its average speed?,1.0731707317073171 m/s,902 m/s,0.2682926829268293 m/s,0.5365853658536586 m/s,0.5365853658536586 m/s
K,Science,Weather,Intermediate,An object of mass 7 kg accelerates at 5 m/s². What net force acts on it?,28 N,35 N,42 N,175 N,35 N
K,Science,Senses,Intermediate,An object travels 25 m in 50 s. What is its average speed?,1250 m/s,0.25 m/s,1.0 m/s,0.5 m/s,0.5 m/s
K,Science,Plants,Intermediate,An object of mass 8 kg accelerates at 8 m/s². What net force acts on it?,72 N,56 N,512 N,64 N,64 N
K,Science,Animals,Intermediate,An object travels 256 m in 33 s. What is its average speed?,8448 m/s,7.757575757575758 m/s,3.878787878787879 m/s,15.515151515151516 m/s,7.757575757575758 m/s
K,Science,Senses,Intermediate,An object travels 42 m in 35 s. What is its average speed?,0.6 m/s,2.4 m/s,1470 m/s,1.2 m/s,1.2 m/s
K,Science,Weather,Intermediate,An object of mass 3 kg accelerates at 7 m/s². What net force acts on it?,147 N,24 N,18 N,21 N,21 N
K,Science,Plants,Intermediate,An object travels 221 m in 29 s. What is its average speed?,7.620689655172414 m/s,3.810344827586207 m/s,15.241379310344827 m/s,6409 m/s,7.620689655172414 m/s
K,Science,Senses,Intermediate,An object of mass 7 kg accelerates at 8 m/s². What net force acts on it?,49 N,63 N,56 N,448 N,56 N
K,Science,Weather,Intermediate,An object travels 284 m in 43 s. What is its average speed?,13.209302325581396 m/s,6.604651162790698 m/s,3.302325581395349 m/s,12212 m/s,6.604651162790698 m/s
K,Science,Weather,Intermediate,An object travels 465 m in 17 s. What is its average speed?,7905 m/s,13.676470588235293 m/s,27.352941176470587 m/s,54.705882352941174 m/s,27.352941176470587 m/s
K,Science,Animals,Intermediate,An object travels 491 m in 22 s. What is its average speed?,44.63636363636363 m/s,11.159090909090908 m/s,10802 m/s,22.318181818181817 m/s,22.318181818181817 m/s
