Grade,Subject,Topic,Difficulty,Question,A,B,C,D,Correct Answer
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 2 m/s to 9 m/s in 4 s. What is the average acceleration?,1.75 m/s²,3.5 m/s²,28 m/s²,0.875 m/s²,1.75 m/s²
K,Space & Physics,Light & Heat,Intermediate,A wave travels at 340 m/s with frequency 200 Hz. What is its wavelength?,68000 m,1.7 m,3.4 m,0.85 m,1.7 m
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 23 kg object moving at 28 m/s?,322.0 kg·m/s,644 kg·m/s,18032 kg·m/s,667 kg·m/s,644 kg·m/s
K,Space & Physics,Light & Heat,Intermediate,A wave travels at 1500 m/s with frequency 500 Hz. What is its wavelength?,6.0 m,750000 m,1.5 m,3.0 m,3.0 m
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 1 kg object moving at 24 m/s?,25 kg·m/s,24 kg·m/s,576 kg·m/s,12.0 kg·m/s,24 kg·m/s
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 19 m/s to 37 m/s in 9 s. What is the average acceleration?,1.0 m/s²,162 m/s²,2.0 m/s²,4.0 m/s²,2.0 m/s²
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 4 m/s to 5 m/s in 2 s. What is the average acceleration?,0.5 m/s²,0.25 m/s²,2 m/s²,1.0 m/s²,0.5 m/s²
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 3 m/s to 25 m/s in 7 s. What is the average acceleration?,154 m/s²,6.285714285714286 m/s²,1.5714285714285714 m/s²,3.142857142857143 m/s²,3.142857142857143 m/s²
K,Space & Physics,Light & Heat,Intermediate,A wave travels at 340 m/s with frequency 1000 Hz. What is its wavelength?,0.68 m,0.34 m,340000 m,0.17 m,0.34 m
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 8 m/s to 31 m/s in 10 s. What is the average acceleration?,4.6 m/s²,1.15 m/s²,230 m/s²,2.3 m/s²,2.3 m/s²
K,Space & Physics,Light & Heat,Intermediate,A wave travels at 5000 m/s with frequency 50 Hz. What is its wavelength?,50.0 m,100.0 m,200.0 m,250000 m,100.0 m
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 8 m/s to 18 m/s in 2 s. What is the average acceleration?,10.0 m/s²,20 m/s²,2.5 m/s²,5.0 m/s²,5.0 m/s²
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 25 kg object moving at 27 m/s?,18225 kg·m/s,337.5 kg·m/s,700 kg·m/s,675 kg·m/s,675 kg·m/s
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 41 kg object moving at 14 m/s?,574 kg·m/s,615 kg·m/s,287.0 kg·m/s,8036 kg·m/s,574 kg·m/s
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 20 kg object moving at 13 m/s?,280 kg·m/s,260 kg·m/s,130.0 kg·m/s,3380 kg·m/s,260 kg·m/s
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 10 m/s to 11 m/s in 7 s. What is the average acceleration?,0.14285714285714285 m/s²,0.2857142857142857 m/s²,0.07142857142857142 m/s²,7 m/s²,0.14285714285714285 m/s²
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 38 kg object moving at 15 m/s?,570 kg·m/s,8550 kg·m/s,285.0 kg·m/s,608 kg·m/s,570 kg·m/s
K,Space & Physics,Light & Heat,Intermediate,A wave travels at 5000 m/s with frequency 100 Hz. What is its wavelength?,100.0 m,50.0 m,500000 m,25.0 m,50.0 m
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 3 kg object moving at 1 m/s?,3 kg·m/s,1.5 kg·m/s,Option 3,6 kg·m/s,3 kg·m/s
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 4 m/s to 17 m/s in 8 s. What is the average acceleration?,1.625 m/s²,0.8125 m/s²,3.25 m/s²,104 m/s²,1.625 m/s²
K,Space & Physics,Light & Heat,Intermediate,A wave travels at 1500 m/s with frequency 200 Hz. What is its wavelength?,3.75 m,7.5 m,15.0 m,300000 m,7.5 m
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 26 kg object moving at 25 m/s?,650 kg·m/s,16250 kg·m/s,325.0 kg·m/s,676 kg·m/s,650 kg·m/s
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 45 kg object moving at 1 m/s?,45 kg·m/s,22.5 kg·m/s,Option 3,90 kg·m/s,45 kg·m/s
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 18 m/s to 33 m/s in 9 s. What is the average acceleration?,1.6666666666666667 m/s²,135 m/s²,0.8333333333333334 m/s²,3.3333333333333335 m/s²,1.6666666666666667 m/s²
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 7 m/s to 23 m/s in 3 s. What is the average acceleration?,10.666666666666666 m/s²,48 m/s²,5.333333333333333 m/s²,2.6666666666666665 m/s²,5.333333333333333 m/s²
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 0 m/s to 21 m/s in 7 s. What is the average acceleration?,3.0 m/s²,1.5 m/s²,6.0 m/s²,147 m/s²,3.0 m/s²
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 14 kg object moving at 28 m/s?,10976 kg·m/s,196.0 kg·m/s,406 kg·m/s,392 kg·m/s,392 kg·m/s
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 43 kg object moving at 7 m/s?,301 kg·m/s,150.5 kg·m/s,2107 kg·m/s,344 kg·m/s,301 kg·m/s
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 22 kg object moving at 14 m/s?,4312 kg·m/s,330 kg·m/s,154.0 kg·m/s,308 kg·m/s,308 kg·m/s
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 18 kg object moving at 13 m/s?,234 kg·m/s,117.0 kg·m/s,3042 kg·m/s,252 kg·m/s,234 kg·m/s
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 12 m/s to 20 m/s in 2 s. What is the average acceleration?,4.0 m/s²,16 m/s²,8.0 m/s²,2.0 m/s²,4.0 m/s²
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 11 m/s to 33 m/s in 9 s. What is the average acceleration?,198 m/s²,1.2222222222222223 m/s²,4.888888888888889 m/s²,2.4444444444444446 m/s²,2.4444444444444446 m/s²
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 15 m/s to 44 m/s in 7 s. What is the average acceleration?,203 m/s²,4.142857142857143 m/s²,8.285714285714286 m/s²,2.0714285714285716 m/s²,4.142857142857143 m/s²
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 45 kg object moving at 6 m/s?,135.0 kg·m/s,315 kg·m/s,1620 kg·m/s,270 kg·m/s,270 kg·m/s
K,Space & Physics,Light & Heat,Intermediate,A wave travels at 300 m/s with frequency 200 Hz. What is its wavelength?,3.0 m,0.75 m,1.5 m,60000 m,1.5 m
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 30 kg object moving at 18 m/s?,540 kg·m/s,570 kg·m/s,270.0 kg·m/s,9720 kg·m/s,540 kg·m/s
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 30 kg object moving at 1 m/s?,15.0 kg·m/s,30 kg·m/s,60 kg·m/s,Option 3,30 kg·m/s
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 18 kg object moving at 17 m/s?,306 kg·m/s,153.0 kg·m/s,324 kg·m/s,5202 kg·m/s,306 kg·m/s
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 10 m/s to 15 m/s in 9 s. What is the average acceleration?,45 m/s²,0.2777777777777778 m/s²,0.5555555555555556 m/s²,1.1111111111111112 m/s²,0.5555555555555556 m/s²
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 11 m/s to 39 m/s in 1 s. What is the average acceleration?,28.0 m/s²,14.0 m/s²,56.0 m/s²,28 m/s²,28.0 m/s²
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 5 m/s to 32 m/s in 4 s. What is the average acceleration?,6.75 m/s²,3.375 m/s²,108 m/s²,13.5 m/s²,6.75 m/s²
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 15 m/s to 42 m/s in 9 s. What is the average acceleration?,6.0 m/s²,1.5 m/s²,3.0 m/s²,243 m/s²,3.0 m/s²
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 17 m/s to 29 m/s in 6 s. What is the average acceleration?,2.0 m/s²,1.0 m/s²,72 m/s²,4.0 m/s²,2.0 m/s²
K,Space & Physics,Light & Heat,Intermediate,A wave travels at 1500 m/s with frequency 1000 Hz. What is its wavelength?,1.5 m,0.75 m,3.0 m,1500000 m,1.5 m
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 3 m/s to 6 m/s in 5 s. What is the average acceleration?,1.2 m/s²,0.6 m/s²,15 m/s²,0.3 m/s²,0.6 m/s²
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 14 m/s to 43 m/s in 9 s. What is the average acceleration?,261 m/s²,3.2222222222222223 m/s²,6.444444444444445 m/s²,1.6111111111111112 m/s²,3.2222222222222223 m/s²
K,Space & Physics,Light & Heat,Intermediate,A wave travels at 300 m/s with frequency 500 Hz. What is its wavelength?,0.6 m,1.2 m,150000 m,0.3 m,0.6 m
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 4 kg object moving at 17 m/s?,72 kg·m/s,34.0 kg·m/s,1156 kg·m/s,68 kg·m/s,68 kg·m/s
K,Space & Physics,Light & Heat,Intermediate,A wave travels at 1500 m/s with frequency 100 Hz. What is its wavelength?,7.5 m,15.0 m,150000 m,30.0 m,15.0 m
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 16 m/s to 28 m/s in 3 s. What is the average acceleration?,8.0 m/s²,4.0 m/s²,36 m/s²,2.0 m/s²,4.0 m/s²
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 33 kg object moving at 6 m/s?,198 kg·m/s,1188 kg·m/s,231 kg·m/s,99.0 kg·m/s,198 kg·m/s
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 49 kg object moving at 22 m/s?,539.0 kg·m/s,1127 kg·m/s,1078 kg·m/s,23716 kg·m/s,1078 kg·m/s
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 17 m/s to 47 m/s in 8 s. What is the average acceleration?,3.75 m/s²,240 m/s²,1.875 m/s²,7.5 m/s²,3.75 m/s²
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 20 kg object moving at 23 m/s?,10580 kg·m/s,460 kg·m/s,480 kg·m/s,230.0 kg·m/s,460 kg·m/s
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 8 m/s to 20 m/s in 1 s. What is the average acceleration?,12.0 m/s²,24.0 m/s²,12 m/s²,6.0 m/s²,12.0 m/s²
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 13 m/s to 21 m/s in 10 s. What is the average acceleration?,0.8 m/s²,80 m/s²,1.6 m/s²,0.4 m/s²,0.8 m/s²
K,Space & Physics,Light & Heat,Intermediate,A wave travels at 340 m/s with frequency 500 Hz. What is its wavelength?,170000 m,1.36 m,0.34 m,0.68 m,0.68 m
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 20 m/s to 22 m/s in 1 s. What is the average acceleration?,4.0 m/s²,1.0 m/s²,2 m/s²,2.0 m/s²,2.0 m/s²
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 13 m/s to 16 m/s in 1 s. What is the average acceleration?,6.0 m/s²,1.5 m/s²,3 m/s²,3.0 m/s²,3.0 m/s²
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 39 kg object moving at 19 m/s?,741 kg·m/s,780 kg·m/s,370.5 kg·m/s,14079 kg·m/s,741 kg·m/s
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 1 kg object moving at 3 m/s?,3 kg·m/s,1.5 kg·m/s,4 kg·m/s,9 kg·m/s,3 kg·m/s
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 0 m/s to 26 m/s in 10 s. What is the average acceleration?,5.2 m/s²,2.6 m/s²,260 m/s²,1.3 m/s²,2.6 m/s²
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 25 kg object moving at 20 m/s?,250.0 kg·m/s,10000 kg·m/s,500 kg·m/s,525 kg·m/s,500 kg·m/s
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 11 kg object moving at 18 m/s?,3564 kg·m/s,99.0 kg·m/s,209 kg·m/s,198 kg·m/s,198 kg·m/s
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 8 m/s to 32 m/s in 1 s. What is the average acceleration?,24.0 m/s²,24 m/s²,48.0 m/s²,12.0 m/s²,24.0 m/s²
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 8 m/s to 18 m/s in 6 s. What is the average acceleration?,3.3333333333333335 m/s²,1.6666666666666667 m/s²,0.8333333333333334 m/s²,60 m/s²,1.6666666666666667 m/s²
K,Space & Physics,Light & Heat,Intermediate,A wave travels at 1500 m/s with frequency 50 Hz. What is its wavelength?,60.0 m,75000 m,30.0 m,15.0 m,30.0 m
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 19 m/s to 44 m/s in 5 s. What is the average acceleration?,10.0 m/s²,5.0 m/s²,125 m/s²,2.5 m/s²,5.0 m/s²
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 12 m/s to 32 m/s in 4 s. What is the average acceleration?,2.5 m/s²,10.0 m/s²,5.0 m/s²,80 m/s²,5.0 m/s²
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 15 m/s to 40 m/s in 10 s. What is the average acceleration?,5.0 m/s²,250 m/s²,1.25 m/s²,2.5 m/s²,2.5 m/s²
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 32 kg object moving at 8 m/s?,256 kg·m/s,288 kg·m/s,2048 kg·m/s,128.0 kg·m/s,256 kg·m/s
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 27 kg object moving at 25 m/s?,16875 kg·m/s,675 kg·m/s,337.5 kg·m/s,702 kg·m/s,675 kg·m/s
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 0 m/s to 26 m/s in 9 s. What is the average acceleration?,234 m/s²,1.4444444444444444 m/s²,2.888888888888889 m/s²,5.777777777777778 m/s²,2.888888888888889 m/s²
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 13 kg object moving at 24 m/s?,156.0 kg·m/s,312 kg·m/s,7488 kg·m/s,325 kg·m/s,312 kg·m/s
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 36 kg object moving at 2 m/s?,108 kg·m/s,144 kg·m/s,36.0 kg·m/s,72 kg·m/s,72 kg·m/s
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 29 kg object moving at 26 m/s?,19604 kg·m/s,754 kg·m/s,783 kg·m/s,377.0 kg·m/s,754 kg·m/s
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 46 kg object moving at 7 m/s?,322 kg·m/s,2254 kg·m/s,368 kg·m/s,161.0 kg·m/s,322 kg·m/s
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 4 m/s to 18 m/s in 1 s. What is the average acceleration?,28.0 m/s²,14 m/s²,7.0 m/s²,14.0 m/s²,14.0 m/s²
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 10 m/s to 12 m/s in 3 s. What is the average acceleration?,0.6666666666666666 m/s²,6 m/s²,1.3333333333333333 m/s²,0.3333333333333333 m/s²,0.6666666666666666 m/s²
K,Space & Physics,Light & Heat,Intermediate,A wave travels at 300 m/s with frequency 1000 Hz. What is its wavelength?,300000 m,0.6 m,0.3 m,0.15 m,0.3 m
K,Space & Physics,Light & Heat,Intermediate,A wave travels at 300 m/s with frequency 50 Hz. What is its wavelength?,3.0 m,15000 m,12.0 m,6.0 m,6.0 m
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 17 m/s to 30 m/s in 6 s. What is the average acceleration?,1.0833333333333333 m/s²,2.1666666666666665 m/s²,78 m/s²,4.333333333333333 m/s²,2.1666666666666665 m/s²
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 40 kg object moving at 20 m/s?,800 kg·m/s,840 kg·m/s,400.0 kg·m/s,16000 kg·m/s,800 kg·m/s
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 14 kg object moving at 26 m/s?,182.0 kg·m/s,9464 kg·m/s,378 kg·m/s,364 kg·m/s,364 kg·m/s
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 13 kg object moving at 5 m/s?,32.5 kg·m/s,78 kg·m/s,325 kg·m/s,65 kg·m/s,65 kg·m/s
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 10 m/s to 19 m/s in 8 s. What is the average acceleration?,72 m/s²,0.5625 m/s²,1.125 m/s²,2.25 m/s²,1.125 m/s²
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 12 m/s to 34 m/s in 10 s. What is the average acceleration?,1.1 m/s²,4.4 m/s²,220 m/s²,2.2 m/s²,2.2 m/s²
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 9 m/s to 32 m/s in 7 s. What is the average acceleration?,1.6428571428571428 m/s²,6.571428571428571 m/s²,161 m/s²,3.2857142857142856 m/s²,3.2857142857142856 m/s²
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 4 m/s to 27 m/s in 3 s. What is the average acceleration?,3.8333333333333335 m/s²,69 m/s²,15.333333333333334 m/s²,7.666666666666667 m/s²,7.666666666666667 m/s²
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 0 m/s to 24 m/s in 2 s. What is the average acceleration?,48 m/s²,6.0 m/s²,24.0 m/s²,12.0 m/s²,12.0 m/s²
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 8 kg object moving at 13 m/s?,112 kg·m/s,104 kg·m/s,52.0 kg·m/s,1352 kg·m/s,104 kg·m/s
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 40 kg object moving at 6 m/s?,240 kg·m/s,120.0 kg·m/s,280 kg·m/s,1440 kg·m/s,240 kg·m/s
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 41 kg object moving at 20 m/s?,820 kg·m/s,861 kg·m/s,410.0 kg·m/s,16400 kg·m/s,820 kg·m/s
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 0 m/s to 3 m/s in 3 s. What is the average acceleration?,2.0 m/s²,0.5 m/s²,9 m/s²,1.0 m/s²,1.0 m/s²
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 50 kg object moving at 14 m/s?,350.0 kg·m/s,750 kg·m/s,700 kg·m/s,9800 kg·m/s,700 kg·m/s
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 6 m/s to 16 m/s in 2 s. What is the average acceleration?,20 m/s²,5.0 m/s²,2.5 m/s²,10.0 m/s²,5.0 m/s²
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 3 kg object moving at 14 m/s?,21.0 kg·m/s,45 kg·m/s,42 kg·m/s,588 kg·m/s,42 kg·m/s
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 34 kg object moving at 26 m/s?,884 kg·m/s,918 kg·m/s,442.0 kg·m/s,22984 kg·m/s,884 kg·m/s
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 1 kg object moving at 13 m/s?,13 kg·m/s,6.5 kg·m/s,14 kg·m/s,169 kg·m/s,13 kg·m/s
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 19 m/s to 44 m/s in 3 s. What is the average acceleration?,16.666666666666668 m/s²,75 m/s²,8.333333333333334 m/s²,4.166666666666667 m/s²,8.333333333333334 m/s²
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 26 kg object moving at 23 m/s?,624 kg·m/s,13754 kg·m/s,598 kg·m/s,299.0 kg·m/s,598 kg·m/s
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 10 m/s to 19 m/s in 10 s. What is the average acceleration?,0.45 m/s²,1.8 m/s²,90 m/s²,0.9 m/s²,0.9 m/s²
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 33 kg object moving at 29 m/s?,478.5 kg·m/s,27753 kg·m/s,957 kg·m/s,990 kg·m/s,957 kg·m/s
K,Space & Physics,Light & Heat,Intermediate,A wave travels at 340 m/s with frequency 100 Hz. What is its wavelength?,34000 m,3.4 m,6.8 m,1.7 m,3.4 m
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 26 kg object moving at 26 m/s?,338.0 kg·m/s,17576 kg·m/s,702 kg·m/s,676 kg·m/s,676 kg·m/s
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 20 m/s to 37 m/s in 6 s. What is the average acceleration?,102 m/s²,2.8333333333333335 m/s²,1.4166666666666667 m/s²,5.666666666666667 m/s²,2.8333333333333335 m/s²
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 44 kg object moving at 9 m/s?,440 kg·m/s,198.0 kg·m/s,396 kg·m/s,3564 kg·m/s,396 kg·m/s
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 3 kg object moving at 16 m/s?,48 kg·m/s,24.0 kg·m/s,51 kg·m/s,768 kg·m/s,48 kg·m/s
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 19 kg object moving at 24 m/s?,10944 kg·m/s,475 kg·m/s,456 kg·m/s,228.0 kg·m/s,456 kg·m/s
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 9 m/s to 35 m/s in 7 s. What is the average acceleration?,182 m/s²,3.7142857142857144 m/s²,7.428571428571429 m/s²,1.8571428571428572 m/s²,3.7142857142857144 m/s²
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 3 m/s to 32 m/s in 7 s. What is the average acceleration?,8.285714285714286 m/s²,2.0714285714285716 m/s²,203 m/s²,4.142857142857143 m/s²,4.142857142857143 m/s²
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 18 kg object moving at 24 m/s?,432 kg·m/s,216.0 kg·m/s,450 kg·m/s,10368 kg·m/s,432 kg·m/s
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 15 kg object moving at 26 m/s?,390 kg·m/s,10140 kg·m/s,405 kg·m/s,195.0 kg·m/s,390 kg·m/s
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 22 kg object moving at 28 m/s?,308.0 kg·m/s,616 kg·m/s,17248 kg·m/s,638 kg·m/s,616 kg·m/s
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 42 kg object moving at 27 m/s?,1176 kg·m/s,1134 kg·m/s,30618 kg·m/s,567.0 kg·m/s,1134 kg·m/s
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 1 m/s to 22 m/s in 4 s. What is the average acceleration?,2.625 m/s²,84 m/s²,5.25 m/s²,10.5 m/s²,5.25 m/s²
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 1 kg object moving at 23 m/s?,11.5 kg·m/s,23 kg·m/s,24 kg·m/s,529 kg·m/s,23 kg·m/s
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 11 m/s to 37 m/s in 5 s. What is the average acceleration?,10.4 m/s²,130 m/s²,2.6 m/s²,5.2 m/s²,5.2 m/s²
K,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 4 kg object moving at 7 m/s?,14.0 kg·m/s,28 kg·m/s,196 kg·m/s,32 kg·m/s,28 kg·m/s
K,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 20 m/s to 41 m/s in 8 s. What is the average acceleration?,2.625 m/s²,1.3125 m/s²,168 m/s²,5.25 m/s²,2.625 m/s²
