Grade,Subject,Topic,Difficulty,Question,A,B,C,D,Correct Answer
K,Science,Animals,Easy,An object of mass 1 kg accelerates at 4 m/s². What net force acts on it?,5 N,16 N,4 N,3 N,4 N
K,Science,Animals,Easy,An object of mass 6 kg accelerates at 4 m/s². What net force acts on it?,18 N,24 N,30 N,96 N,24 N
K,Science,Animals,Easy,An object travels 177 m in 21 s. What is its average speed?,4.214285714285714 m/s,3717 m/s,16.857142857142858 m/s,8.428571428571429 m/s,8.428571428571429 m/s
K,Science,Animals,Easy,An object travels 458 m in 25 s. What is its average speed?,36.64 m/s,11450 m/s,18.32 m/s,9.16 m/s,18.32 m/s
K,Science,Animals,Easy,An object of mass 4 kg accelerates at 1 m/s². What net force acts on it?,8 N,Option 3,4 N,0 N,4 N
K,Science,Animals,Easy,An object travels 318 m in 18 s. What is its average speed?,35.333333333333336 m/s,17.666666666666668 m/s,5724 m/s,8.833333333333334 m/s,17.666666666666668 m/s
K,Science,Animals,Easy,An object of mass 19 kg accelerates at 3 m/s². What net force acts on it?,38 N,57 N,76 N,171 N,57 N
K,Science,Animals,Easy,An object of mass 12 kg accelerates at 9 m/s². What net force acts on it?,972 N,96 N,120 N,108 N,108 N
K,Science,Animals,Easy,An object of mass 13 kg accelerates at 4 m/s². What net force acts on it?,208 N,65 N,39 N,52 N,52 N
K,Science,Animals,Easy,An object of mass 12 kg accelerates at 2 m/s². What net force acts on it?,24 N,48 N,12 N,36 N,24 N
K,Science,Animals,Easy,An object travels 275 m in 13 s. What is its average speed?,3575 m/s,10.576923076923077 m/s,42.30769230769231 m/s,21.153846153846153 m/s,21.153846153846153 m/s
K,Science,Animals,Easy,An object travels 311 m in 20 s. What is its average speed?,7.775 m/s,31.1 m/s,15.55 m/s,6220 m/s,15.55 m/s
K,Science,Animals,Easy,An object of mass 15 kg accelerates at 3 m/s². What net force acts on it?,60 N,30 N,45 N,135 N,45 N
K,Science,Animals,Easy,An object of mass 18 kg accelerates at 10 m/s². What net force acts on it?,198 N,1800 N,162 N,180 N,180 N
K,Science,Animals,Easy,An object of mass 15 kg accelerates at 5 m/s². What net force acts on it?,75 N,90 N,375 N,60 N,75 N
K,Science,Animals,Easy,An object travels 135 m in 40 s. What is its average speed?,1.6875 m/s,5400 m/s,6.75 m/s,3.375 m/s,3.375 m/s
K,Science,Animals,Easy,An object travels 358 m in 36 s. What is its average speed?,9.944444444444445 m/s,12888 m/s,19.88888888888889 m/s,4.972222222222222 m/s,9.944444444444445 m/s
K,Science,Animals,Easy,An object travels 353 m in 8 s. What is its average speed?,22.0625 m/s,44.125 m/s,2824 m/s,88.25 m/s,44.125 m/s
K,Science,Animals,Easy,An object of mass 17 kg accelerates at 9 m/s². What net force acts on it?,170 N,1377 N,153 N,136 N,153 N
K,Science,Animals,Easy,An object travels 23 m in 9 s. What is its average speed?,207 m/s,1.2777777777777777 m/s,2.5555555555555554 m/s,5.111111111111111 m/s,2.5555555555555554 m/s
K,Science,Animals,Easy,An object of mass 13 kg accelerates at 7 m/s². What net force acts on it?,637 N,91 N,104 N,78 N,91 N
K,Science,Animals,Easy,An object travels 267 m in 49 s. What is its average speed?,13083 m/s,5.448979591836735 m/s,2.7244897959183674 m/s,10.89795918367347 m/s,5.448979591836735 m/s
K,Science,Animals,Easy,An object of mass 20 kg accelerates at 2 m/s². What net force acts on it?,20 N,80 N,60 N,40 N,40 N
K,Science,Animals,Easy,An object of mass 4 kg accelerates at 9 m/s². What net force acts on it?,324 N,36 N,32 N,40 N,36 N
K,Science,Animals,Easy,An object travels 96 m in 40 s. What is its average speed?,4.8 m/s,3840 m/s,1.2 m/s,2.4 m/s,2.4 m/s
K,Science,Animals,Easy,An object of mass 9 kg accelerates at 3 m/s². What net force acts on it?,18 N,81 N,36 N,27 N,27 N
K,Science,Animals,Easy,An object travels 361 m in 23 s. What is its average speed?,7.8478260869565215 m/s,8303 m/s,15.695652173913043 m/s,31.391304347826086 m/s,15.695652173913043 m/s
K,Science,Animals,Easy,An object of mass 4 kg accelerates at 2 m/s². What net force acts on it?,12 N,4 N,16 N,8 N,8 N
K,Science,Animals,Easy,An object travels 325 m in 46 s. What is its average speed?,14.130434782608695 m/s,3.532608695652174 m/s,7.065217391304348 m/s,14950 m/s,7.065217391304348 m/s
K,Science,Animals,Easy,An object travels 235 m in 40 s. What is its average speed?,11.75 m/s,5.875 m/s,9400 m/s,2.9375 m/s,5.875 m/s
K,Science,Animals,Easy,An object travels 449 m in 17 s. What is its average speed?,7633 m/s,13.205882352941176 m/s,52.8235294117647 m/s,26.41176470588235 m/s,26.41176470588235 m/s
K,Science,Animals,Easy,An object travels 348 m in 46 s. What is its average speed?,15.130434782608695 m/s,7.565217391304348 m/s,16008 m/s,3.782608695652174 m/s,7.565217391304348 m/s
K,Science,Animals,Easy,An object of mass 13 kg accelerates at 3 m/s². What net force acts on it?,26 N,52 N,39 N,117 N,39 N
K,Science,Animals,Easy,An object travels 234 m in 41 s. What is its average speed?,11.414634146341463 m/s,9594 m/s,5.7073170731707314 m/s,2.8536585365853657 m/s,5.7073170731707314 m/s
K,Science,Animals,Easy,An object of mass 20 kg accelerates at 9 m/s². What net force acts on it?,180 N,160 N,200 N,1620 N,180 N
K,Science,Animals,Easy,An object travels 297 m in 47 s. What is its average speed?,3.1595744680851063 m/s,13959 m/s,6.319148936170213 m/s,12.638297872340425 m/s,6.319148936170213 m/s
K,Science,Animals,Easy,An object of mass 5 kg accelerates at 7 m/s². What net force acts on it?,30 N,40 N,245 N,35 N,35 N
K,Science,Animals,Easy,An object travels 284 m in 22 s. What is its average speed?,6248 m/s,25.818181818181817 m/s,12.909090909090908 m/s,6.454545454545454 m/s,12.909090909090908 m/s
K,Science,Animals,Easy,An object of mass 7 kg accelerates at 2 m/s². What net force acts on it?,7 N,21 N,28 N,14 N,14 N
K,Science,Animals,Easy,An object travels 362 m in 8 s. What is its average speed?,22.625 m/s,45.25 m/s,90.5 m/s,2896 m/s,45.25 m/s
K,Science,Animals,Easy,An object travels 388 m in 40 s. What is its average speed?,19.4 m/s,4.85 m/s,15520 m/s,9.7 m/s,9.7 m/s
K,Science,Animals,Easy,An object travels 303 m in 14 s. What is its average speed?,10.821428571428571 m/s,43.285714285714285 m/s,4242 m/s,21.642857142857142 m/s,21.642857142857142 m/s
K,Science,Animals,Easy,An object travels 303 m in 50 s. What is its average speed?,12.12 m/s,6.06 m/s,15150 m/s,3.03 m/s,6.06 m/s
K,Science,Animals,Easy,An object of mass 9 kg accelerates at 2 m/s². What net force acts on it?,27 N,18 N,36 N,9 N,18 N
K,Science,Animals,Easy,An object travels 462 m in 3 s. What is its average speed?,77.0 m/s,308.0 m/s,154.0 m/s,1386 m/s,154.0 m/s
K,Science,Animals,Easy,An object of mass 1 kg accelerates at 6 m/s². What net force acts on it?,36 N,7 N,5 N,6 N,6 N
K,Science,Animals,Easy,An object of mass 5 kg accelerates at 2 m/s². What net force acts on it?,10 N,15 N,20 N,5 N,10 N
K,Science,Animals,Easy,An object travels 57 m in 19 s. What is its average speed?,6.0 m/s,1083 m/s,1.5 m/s,3.0 m/s,3.0 m/s
K,Science,Animals,Easy,An object travels 336 m in 47 s. What is its average speed?,14.297872340425531 m/s,15792 m/s,7.148936170212766 m/s,3.574468085106383 m/s,7.148936170212766 m/s
K,Science,Animals,Easy,An object travels 27 m in 37 s. What is its average speed?,0.7297297297297297 m/s,1.4594594594594594 m/s,0.36486486486486486 m/s,999 m/s,0.7297297297297297 m/s
K,Science,Animals,Easy,An object travels 43 m in 21 s. What is its average speed?,4.095238095238095 m/s,2.0476190476190474 m/s,1.0238095238095237 m/s,903 m/s,2.0476190476190474 m/s
K,Science,Animals,Easy,An object of mass 17 kg accelerates at 5 m/s². What net force acts on it?,68 N,85 N,102 N,425 N,85 N
K,Science,Animals,Easy,An object of mass 16 kg accelerates at 10 m/s². What net force acts on it?,1600 N,160 N,144 N,176 N,160 N
K,Science,Animals,Easy,An object of mass 10 kg accelerates at 10 m/s². What net force acts on it?,90 N,100 N,1000 N,110 N,100 N
K,Science,Animals,Easy,An object travels 120 m in 42 s. What is its average speed?,1.4285714285714286 m/s,5040 m/s,2.857142857142857 m/s,5.714285714285714 m/s,2.857142857142857 m/s
K,Science,Animals,Easy,An object travels 337 m in 10 s. What is its average speed?,33.7 m/s,67.4 m/s,3370 m/s,16.85 m/s,33.7 m/s
K,Science,Animals,Easy,An object of mass 6 kg accelerates at 6 m/s². What net force acts on it?,36 N,216 N,42 N,30 N,36 N
K,Science,Animals,Easy,An object travels 375 m in 24 s. What is its average speed?,15.625 m/s,9000 m/s,31.25 m/s,7.8125 m/s,15.625 m/s
K,Science,Animals,Easy,An object travels 244 m in 34 s. What is its average speed?,3.588235294117647 m/s,14.352941176470589 m/s,7.176470588235294 m/s,8296 m/s,7.176470588235294 m/s
K,Science,Animals,Easy,An object of mass 13 kg accelerates at 9 m/s². What net force acts on it?,104 N,117 N,1053 N,130 N,117 N
K,Science,Animals,Easy,An object travels 415 m in 37 s. What is its average speed?,22.43243243243243 m/s,11.216216216216216 m/s,5.608108108108108 m/s,15355 m/s,11.216216216216216 m/s
K,Science,Animals,Easy,An object of mass 5 kg accelerates at 9 m/s². What net force acts on it?,40 N,50 N,405 N,45 N,45 N
K,Science,Animals,Easy,An object of mass 20 kg accelerates at 6 m/s². What net force acts on it?,140 N,100 N,120 N,720 N,120 N
K,Science,Animals,Easy,An object travels 329 m in 28 s. What is its average speed?,9212 m/s,5.875 m/s,11.75 m/s,23.5 m/s,11.75 m/s
K,Science,Animals,Easy,An object of mass 10 kg accelerates at 8 m/s². What net force acts on it?,80 N,640 N,90 N,70 N,80 N
K,Science,Animals,Easy,An object of mass 8 kg accelerates at 9 m/s². What net force acts on it?,72 N,64 N,648 N,80 N,72 N
K,Science,Animals,Easy,An object of mass 11 kg accelerates at 2 m/s². What net force acts on it?,33 N,22 N,11 N,44 N,22 N
K,Science,Animals,Easy,An object travels 389 m in 50 s. What is its average speed?,3.89 m/s,7.78 m/s,19450 m/s,15.56 m/s,7.78 m/s
K,Science,Animals,Easy,An object of mass 19 kg accelerates at 7 m/s². What net force acts on it?,133 N,114 N,152 N,931 N,133 N
K,Science,Animals,Easy,An object travels 187 m in 15 s. What is its average speed?,12.466666666666667 m/s,6.233333333333333 m/s,24.933333333333334 m/s,2805 m/s,12.466666666666667 m/s
K,Science,Animals,Easy,An object travels 280 m in 14 s. What is its average speed?,20.0 m/s,3920 m/s,40.0 m/s,10.0 m/s,20.0 m/s
K,Science,Animals,Easy,An object travels 426 m in 42 s. What is its average speed?,20.285714285714285 m/s,10.142857142857142 m/s,5.071428571428571 m/s,17892 m/s,10.142857142857142 m/s
K,Science,Animals,Easy,An object of mass 9 kg accelerates at 1 m/s². What net force acts on it?,9 N,0 N,18 N,Option 3,9 N
K,Science,Animals,Easy,An object of mass 11 kg accelerates at 3 m/s². What net force acts on it?,44 N,22 N,33 N,99 N,33 N
K,Science,Animals,Easy,An object travels 265 m in 26 s. What is its average speed?,20.384615384615383 m/s,5.096153846153846 m/s,10.192307692307692 m/s,6890 m/s,10.192307692307692 m/s
K,Science,Animals,Easy,An object of mass 15 kg accelerates at 1 m/s². What net force acts on it?,15 N,30 N,Option 3,0 N,15 N
K,Science,Animals,Easy,An object travels 206 m in 23 s. What is its average speed?,4.478260869565218 m/s,8.956521739130435 m/s,17.91304347826087 m/s,4738 m/s,8.956521739130435 m/s
K,Science,Animals,Easy,An object of mass 10 kg accelerates at 9 m/s². What net force acts on it?,810 N,90 N,100 N,80 N,90 N
K,Science,Animals,Easy,An object travels 395 m in 8 s. What is its average speed?,24.6875 m/s,49.375 m/s,3160 m/s,98.75 m/s,49.375 m/s
K,Science,Animals,Easy,An object of mass 2 kg accelerates at 5 m/s². What net force acts on it?,10 N,12 N,8 N,50 N,10 N
K,Science,Animals,Easy,An object travels 456 m in 21 s. What is its average speed?,10.857142857142858 m/s,21.714285714285715 m/s,9576 m/s,43.42857142857143 m/s,21.714285714285715 m/s
K,Science,Animals,Easy,An object travels 231 m in 18 s. What is its average speed?,12.833333333333334 m/s,4158 m/s,6.416666666666667 m/s,25.666666666666668 m/s,12.833333333333334 m/s
K,Science,Animals,Easy,An object travels 153 m in 32 s. What is its average speed?,4.78125 m/s,9.5625 m/s,2.390625 m/s,4896 m/s,4.78125 m/s
K,Science,Animals,Easy,An object travels 373 m in 36 s. What is its average speed?,5.180555555555555 m/s,20.72222222222222 m/s,10.36111111111111 m/s,13428 m/s,10.36111111111111 m/s
K,Science,Animals,Easy,An object of mass 16 kg accelerates at 3 m/s². What net force acts on it?,48 N,32 N,64 N,144 N,48 N
K,Science,Animals,Easy,An object travels 85 m in 44 s. What is its average speed?,3.8636363636363638 m/s,3740 m/s,0.9659090909090909 m/s,1.9318181818181819 m/s,1.9318181818181819 m/s
K,Science,Animals,Easy,An object travels 260 m in 47 s. What is its average speed?,5.531914893617022 m/s,12220 m/s,2.765957446808511 m/s,11.063829787234043 m/s,5.531914893617022 m/s
K,Science,Animals,Easy,An object travels 343 m in 31 s. What is its average speed?,10633 m/s,22.129032258064516 m/s,11.064516129032258 m/s,5.532258064516129 m/s,11.064516129032258 m/s
K,Science,Animals,Easy,An object travels 377 m in 46 s. What is its average speed?,4.0978260869565215 m/s,16.391304347826086 m/s,8.195652173913043 m/s,17342 m/s,8.195652173913043 m/s
K,Science,Animals,Easy,An object of mass 3 kg accelerates at 5 m/s². What net force acts on it?,75 N,18 N,12 N,15 N,15 N
K,Science,Animals,Easy,An object travels 274 m in 41 s. What is its average speed?,3.341463414634146 m/s,6.682926829268292 m/s,13.365853658536585 m/s,11234 m/s,6.682926829268292 m/s
K,Science,Animals,Easy,An object travels 97 m in 43 s. What is its average speed?,2.255813953488372 m/s,1.127906976744186 m/s,4.511627906976744 m/s,4171 m/s,2.255813953488372 m/s
K,Science,Animals,Easy,An object travels 405 m in 49 s. What is its average speed?,8.26530612244898 m/s,19845 m/s,4.13265306122449 m/s,16.53061224489796 m/s,8.26530612244898 m/s
K,Science,Animals,Easy,An object travels 251 m in 18 s. What is its average speed?,13.944444444444445 m/s,4518 m/s,27.88888888888889 m/s,6.972222222222222 m/s,13.944444444444445 m/s
K,Science,Animals,Easy,An object of mass 7 kg accelerates at 1 m/s². What net force acts on it?,14 N,7 N,Option 3,0 N,7 N
K,Science,Animals,Easy,An object of mass 8 kg accelerates at 7 m/s². What net force acts on it?,56 N,48 N,392 N,64 N,56 N
K,Science,Animals,Easy,An object of mass 5 kg accelerates at 5 m/s². What net force acts on it?,125 N,20 N,25 N,30 N,25 N
K,Science,Animals,Easy,An object of mass 10 kg accelerates at 6 m/s². What net force acts on it?,360 N,70 N,50 N,60 N,60 N
K,Science,Animals,Easy,An object of mass 20 kg accelerates at 10 m/s². What net force acts on it?,220 N,200 N,180 N,2000 N,200 N
K,Science,Animals,Easy,An object of mass 7 kg accelerates at 4 m/s². What net force acts on it?,112 N,28 N,21 N,35 N,28 N
K,Science,Animals,Easy,An object travels 84 m in 18 s. What is its average speed?,2.3333333333333335 m/s,9.333333333333334 m/s,1512 m/s,4.666666666666667 m/s,4.666666666666667 m/s
K,Science,Animals,Easy,An object travels 270 m in 15 s. What is its average speed?,18.0 m/s,9.0 m/s,36.0 m/s,4050 m/s,18.0 m/s
K,Science,Animals,Easy,An object travels 124 m in 1 s. What is its average speed?,248.0 m/s,62.0 m/s,124.0 m/s,124 m/s,124.0 m/s
K,Science,Animals,Easy,An object travels 478 m in 28 s. What is its average speed?,17.071428571428573 m/s,34.142857142857146 m/s,8.535714285714286 m/s,13384 m/s,17.071428571428573 m/s
K,Science,Animals,Easy,An object travels 89 m in 25 s. What is its average speed?,7.12 m/s,3.56 m/s,1.78 m/s,2225 m/s,3.56 m/s
K,Science,Animals,Easy,An object travels 338 m in 37 s. What is its average speed?,4.5675675675675675 m/s,18.27027027027027 m/s,12506 m/s,9.135135135135135 m/s,9.135135135135135 m/s
K,Science,Animals,Easy,An object travels 163 m in 10 s. What is its average speed?,8.15 m/s,32.6 m/s,1630 m/s,16.3 m/s,16.3 m/s
K,Science,Animals,Easy,An object of mass 11 kg accelerates at 4 m/s². What net force acts on it?,55 N,176 N,33 N,44 N,44 N
K,Science,Animals,Easy,An object travels 349 m in 25 s. What is its average speed?,13.96 m/s,6.98 m/s,27.92 m/s,8725 m/s,13.96 m/s
K,Science,Animals,Easy,An object travels 258 m in 35 s. What is its average speed?,7.371428571428571 m/s,14.742857142857142 m/s,9030 m/s,3.6857142857142855 m/s,7.371428571428571 m/s
K,Science,Animals,Easy,An object travels 78 m in 30 s. What is its average speed?,5.2 m/s,2.6 m/s,1.3 m/s,2340 m/s,2.6 m/s
K,Science,Animals,Easy,An object of mass 3 kg accelerates at 10 m/s². What net force acts on it?,27 N,300 N,33 N,30 N,30 N
K,Science,Animals,Easy,An object travels 251 m in 45 s. What is its average speed?,11.155555555555555 m/s,11295 m/s,5.5777777777777775 m/s,2.7888888888888888 m/s,5.5777777777777775 m/s
K,Science,Animals,Easy,An object travels 36 m in 16 s. What is its average speed?,2.25 m/s,576 m/s,1.125 m/s,4.5 m/s,2.25 m/s
K,Science,Animals,Easy,An object travels 59 m in 12 s. What is its average speed?,9.833333333333334 m/s,4.916666666666667 m/s,708 m/s,2.4583333333333335 m/s,4.916666666666667 m/s
K,Science,Animals,Easy,An object travels 330 m in 43 s. What is its average speed?,15.348837209302326 m/s,14190 m/s,3.8372093023255816 m/s,7.674418604651163 m/s,7.674418604651163 m/s
K,Science,Animals,Easy,An object of mass 17 kg accelerates at 3 m/s². What net force acts on it?,68 N,34 N,153 N,51 N,51 N
K,Science,Animals,Easy,An object travels 470 m in 43 s. What is its average speed?,10.930232558139535 m/s,5.465116279069767 m/s,21.86046511627907 m/s,20210 m/s,10.930232558139535 m/s
K,Science,Animals,Easy,An object travels 139 m in 36 s. What is its average speed?,1.9305555555555556 m/s,3.861111111111111 m/s,5004 m/s,7.722222222222222 m/s,3.861111111111111 m/s
K,Science,Animals,Easy,An object of mass 12 kg accelerates at 10 m/s². What net force acts on it?,120 N,132 N,108 N,1200 N,120 N
K,Science,Animals,Easy,An object travels 33 m in 23 s. What is its average speed?,759 m/s,1.434782608695652 m/s,2.869565217391304 m/s,0.717391304347826 m/s,1.434782608695652 m/s
K,Science,Animals,Easy,An object of mass 16 kg accelerates at 9 m/s². What net force acts on it?,144 N,160 N,1296 N,128 N,144 N
K,Science,Animals,Easy,An object travels 122 m in 22 s. What is its average speed?,2.772727272727273 m/s,5.545454545454546 m/s,11.090909090909092 m/s,2684 m/s,5.545454545454546 m/s
K,Science,Animals,Easy,An object of mass 18 kg accelerates at 3 m/s². What net force acts on it?,72 N,54 N,36 N,162 N,54 N
K,Science,Animals,Easy,An object of mass 2 kg accelerates at 10 m/s². What net force acts on it?,200 N,18 N,20 N,22 N,20 N
K,Science,Animals,Easy,An object travels 161 m in 48 s. What is its average speed?,6.708333333333333 m/s,1.6770833333333333 m/s,7728 m/s,3.3541666666666665 m/s,3.3541666666666665 m/s
K,Science,Animals,Easy,An object of mass 9 kg accelerates at 5 m/s². What net force acts on it?,225 N,45 N,54 N,36 N,45 N
K,Science,Animals,Easy,An object travels 294 m in 42 s. What is its average speed?,12348 m/s,14.0 m/s,7.0 m/s,3.5 m/s,7.0 m/s
K,Science,Animals,Easy,An object travels 59 m in 31 s. What is its average speed?,0.9516129032258065 m/s,1829 m/s,3.806451612903226 m/s,1.903225806451613 m/s,1.903225806451613 m/s
K,Science,Animals,Easy,An object of mass 19 kg accelerates at 5 m/s². What net force acts on it?,76 N,114 N,475 N,95 N,95 N
K,Science,Animals,Easy,An object travels 428 m in 16 s. What is its average speed?,26.75 m/s,53.5 m/s,6848 m/s,13.375 m/s,26.75 m/s
K,Science,Animals,Easy,An object travels 223 m in 30 s. What is its average speed?,7.433333333333334 m/s,14.866666666666667 m/s,6690 m/s,3.716666666666667 m/s,7.433333333333334 m/s
K,Science,Animals,Easy,An object travels 494 m in 8 s. What is its average speed?,3952 m/s,61.75 m/s,30.875 m/s,123.5 m/s,61.75 m/s
K,Science,Animals,Easy,An object of mass 18 kg accelerates at 1 m/s². What net force acts on it?,36 N,Option 3,0 N,18 N,18 N
K,Science,Animals,Easy,An object of mass 1 kg accelerates at 8 m/s². What net force acts on it?,9 N,8 N,7 N,64 N,8 N
K,Science,Animals,Easy,An object of mass 17 kg accelerates at 1 m/s². What net force acts on it?,34 N,0 N,17 N,Option 3,17 N
K,Science,Animals,Easy,An object travels 430 m in 20 s. What is its average speed?,21.5 m/s,10.75 m/s,43.0 m/s,8600 m/s,21.5 m/s
K,Science,Animals,Easy,An object travels 382 m in 1 s. What is its average speed?,382.0 m/s,382 m/s,764.0 m/s,191.0 m/s,382.0 m/s
K,Science,Animals,Easy,An object of mass 14 kg accelerates at 9 m/s². What net force acts on it?,1134 N,126 N,112 N,140 N,126 N
K,Science,Animals,Easy,An object travels 288 m in 35 s. What is its average speed?,8.228571428571428 m/s,10080 m/s,16.457142857142856 m/s,4.114285714285714 m/s,8.228571428571428 m/s
K,Science,Animals,Easy,An object of mass 6 kg accelerates at 7 m/s². What net force acts on it?,42 N,36 N,48 N,294 N,42 N
K,Science,Animals,Easy,An object of mass 14 kg accelerates at 8 m/s². What net force acts on it?,98 N,112 N,126 N,896 N,112 N
K,Science,Animals,Easy,An object of mass 17 kg accelerates at 10 m/s². What net force acts on it?,170 N,153 N,1700 N,187 N,170 N
K,Science,Animals,Easy,An object of mass 1 kg accelerates at 5 m/s². What net force acts on it?,25 N,4 N,6 N,5 N,5 N
K,Science,Animals,Easy,An object travels 103 m in 43 s. What is its average speed?,1.197674418604651 m/s,2.395348837209302 m/s,4429 m/s,4.790697674418604 m/s,2.395348837209302 m/s
K,Science,Animals,Easy,An object travels 329 m in 13 s. What is its average speed?,50.61538461538461 m/s,4277 m/s,12.653846153846153 m/s,25.307692307692307 m/s,25.307692307692307 m/s
K,Science,Animals,Easy,An object travels 278 m in 3 s. What is its average speed?,46.333333333333336 m/s,834 m/s,185.33333333333334 m/s,92.66666666666667 m/s,92.66666666666667 m/s
K,Science,Animals,Easy,An object of mass 4 kg accelerates at 3 m/s². What net force acts on it?,16 N,12 N,8 N,36 N,12 N
K,Science,Animals,Easy,An object travels 131 m in 31 s. What is its average speed?,4061 m/s,8.451612903225806 m/s,2.1129032258064515 m/s,4.225806451612903 m/s,4.225806451612903 m/s
K,Science,Animals,Easy,An object travels 160 m in 40 s. What is its average speed?,2.0 m/s,8.0 m/s,4.0 m/s,6400 m/s,4.0 m/s
K,Science,Animals,Easy,An object travels 429 m in 6 s. What is its average speed?,143.0 m/s,71.5 m/s,35.75 m/s,2574 m/s,71.5 m/s
K,Science,Animals,Easy,An object travels 264 m in 10 s. What is its average speed?,2640 m/s,13.2 m/s,26.4 m/s,52.8 m/s,26.4 m/s
